pool_address,token_pair,bin_step,anchor_token,base_fee_bps,max_fee_bps,notional_usd,hold_window,hold_hours,scenario,daily_turnover,gross_fee_usd,il_lvr_cost_usd,total_cost_usd,net_ev_usd,net_ev_pct,quote_ready,real_fee_10u_usd,real_fee_20u_usd,confidence,heuristic,scope,invalid_reason
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,500,7d,168,zero_il_lvr,0.005,0.035,0.0,0.156,-0.121,-0.0242,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,500,7d,168,optimistic,0.005,0.035,3.5,0.156,-3.621,-0.7242,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,500,7d,168,realistic,0.005,0.035,17.5,0.156,-17.621,-3.5242,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,500,7d,168,conservative,0.005,0.035,70.0,0.156,-70.121,-14.0242,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,15m,0.25,zero_il_lvr,0.005,0.000104,0.0,0.156,-0.155896,-0.0156,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,15m,0.25,optimistic,0.005,0.000104,0.010417,0.156,-0.166313,-0.0166,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,15m,0.25,realistic,0.005,0.000104,0.052083,0.156,-0.207979,-0.0208,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,15m,0.25,conservative,0.005,0.000104,0.208333,0.156,-0.364229,-0.0364,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,30m,0.5,zero_il_lvr,0.005,0.000208,0.0,0.156,-0.155792,-0.0156,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,30m,0.5,optimistic,0.005,0.000208,0.020833,0.156,-0.176625,-0.0177,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,30m,0.5,realistic,0.005,0.000208,0.104167,0.156,-0.259958,-0.026,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,30m,0.5,conservative,0.005,0.000208,0.416667,0.156,-0.572458,-0.0572,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,1h,1,zero_il_lvr,0.005,0.000417,0.0,0.156,-0.155583,-0.0156,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,1h,1,optimistic,0.005,0.000417,0.041667,0.156,-0.19725,-0.0197,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,1h,1,realistic,0.005,0.000417,0.208333,0.156,-0.363917,-0.0364,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,1h,1,conservative,0.005,0.000417,0.833333,0.156,-0.988917,-0.0989,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,2h,2,zero_il_lvr,0.005,0.000833,0.0,0.156,-0.155167,-0.0155,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,2h,2,optimistic,0.005,0.000833,0.083333,0.156,-0.2385,-0.0238,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,2h,2,realistic,0.005,0.000833,0.416667,0.156,-0.571833,-0.0572,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,2h,2,conservative,0.005,0.000833,1.666667,0.156,-1.821833,-0.1822,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,6h,6,zero_il_lvr,0.005,0.0025,0.0,0.156,-0.1535,-0.0153,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,6h,6,optimistic,0.005,0.0025,0.25,0.156,-0.4035,-0.0403,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,6h,6,realistic,0.005,0.0025,1.25,0.156,-1.4035,-0.1404,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,6h,6,conservative,0.005,0.0025,5.0,0.156,-5.1535,-0.5153,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,24h,24,zero_il_lvr,0.005,0.01,0.0,0.156,-0.146,-0.0146,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,24h,24,optimistic,0.005,0.01,1.0,0.156,-1.146,-0.1146,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,24h,24,realistic,0.005,0.01,5.0,0.156,-5.146,-0.5146,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,24h,24,conservative,0.005,0.01,20.0,0.156,-20.146,-2.0146,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,7d,168,zero_il_lvr,0.005,0.07,0.0,0.156,-0.086,-0.0086,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,7d,168,optimistic,0.005,0.07,7.0,0.156,-7.086,-0.7086,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,7d,168,realistic,0.005,0.07,35.0,0.156,-35.086,-3.5086,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,1000,7d,168,conservative,0.005,0.07,140.0,0.156,-140.086,-14.0086,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,15m,0.25,zero_il_lvr,0.005,0.000208,0.0,0.156,-0.155792,-0.0078,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,15m,0.25,optimistic,0.005,0.000208,0.020833,0.156,-0.176625,-0.0088,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,15m,0.25,realistic,0.005,0.000208,0.104167,0.156,-0.259958,-0.013,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,15m,0.25,conservative,0.005,0.000208,0.416667,0.156,-0.572458,-0.0286,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,30m,0.5,zero_il_lvr,0.005,0.000417,0.0,0.156,-0.155583,-0.0078,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,30m,0.5,optimistic,0.005,0.000417,0.041667,0.156,-0.19725,-0.0099,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,30m,0.5,realistic,0.005,0.000417,0.208333,0.156,-0.363917,-0.0182,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,30m,0.5,conservative,0.005,0.000417,0.833333,0.156,-0.988917,-0.0494,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,1h,1,zero_il_lvr,0.005,0.000833,0.0,0.156,-0.155167,-0.0078,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,1h,1,optimistic,0.005,0.000833,0.083333,0.156,-0.2385,-0.0119,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,1h,1,realistic,0.005,0.000833,0.416667,0.156,-0.571833,-0.0286,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,1h,1,conservative,0.005,0.000833,1.666667,0.156,-1.821833,-0.0911,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,2h,2,zero_il_lvr,0.005,0.001667,0.0,0.156,-0.154333,-0.0077,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,2h,2,optimistic,0.005,0.001667,0.166667,0.156,-0.321,-0.016,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,2h,2,realistic,0.005,0.001667,0.833333,0.156,-0.987667,-0.0494,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,2h,2,conservative,0.005,0.001667,3.333333,0.156,-3.487667,-0.1744,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,6h,6,zero_il_lvr,0.005,0.005,0.0,0.156,-0.151,-0.0075,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,6h,6,optimistic,0.005,0.005,0.5,0.156,-0.651,-0.0326,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,6h,6,realistic,0.005,0.005,2.5,0.156,-2.651,-0.1326,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,6h,6,conservative,0.005,0.005,10.0,0.156,-10.151,-0.5076,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,24h,24,zero_il_lvr,0.005,0.02,0.0,0.156,-0.136,-0.0068,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,24h,24,optimistic,0.005,0.02,2.0,0.156,-2.136,-0.1068,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,24h,24,realistic,0.005,0.02,10.0,0.156,-10.136,-0.5068,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,24h,24,conservative,0.005,0.02,40.0,0.156,-40.136,-2.0068,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,7d,168,zero_il_lvr,0.005,0.14,0.0,0.156,-0.016,-0.0008,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,7d,168,optimistic,0.005,0.14,14.0,0.156,-14.016,-0.7008,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,7d,168,realistic,0.005,0.14,70.0,0.156,-70.016,-3.5008,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
81GpCm4d13y8TozYtThabuSCLQN2o3bbrvDogXFPn8sA,98sMhv…/So1111…,20,SOL,20,1000,2000,7d,168,conservative,0.005,0.14,280.0,0.156,-280.016,-14.0008,True,0.018092,0.036185,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,zero_il_lvr,0.005,1e-06,0.0,0.156,-0.155999,-1.56,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,optimistic,0.005,1e-06,0.000104,0.156,-0.156103,-1.561,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,realistic,0.005,1e-06,0.000521,0.156,-0.15652,-1.5652,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,15m,0.25,conservative,0.005,1e-06,0.002083,0.156,-0.158082,-1.5808,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,zero_il_lvr,0.005,2e-06,0.0,0.156,-0.155998,-1.56,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,optimistic,0.005,2e-06,0.000208,0.156,-0.156206,-1.5621,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,realistic,0.005,2e-06,0.001042,0.156,-0.15704,-1.5704,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,30m,0.5,conservative,0.005,2e-06,0.004167,0.156,-0.160165,-1.6016,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,1h,1,zero_il_lvr,0.005,4e-06,0.0,0.156,-0.155996,-1.56,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,1h,1,optimistic,0.005,4e-06,0.000417,0.156,-0.156413,-1.5641,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,1h,1,realistic,0.005,4e-06,0.002083,0.156,-0.158079,-1.5808,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,1h,1,conservative,0.005,4e-06,0.008333,0.156,-0.164329,-1.6433,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,2h,2,zero_il_lvr,0.005,8e-06,0.0,0.156,-0.155992,-1.5599,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,2h,2,optimistic,0.005,8e-06,0.000833,0.156,-0.156825,-1.5682,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,2h,2,realistic,0.005,8e-06,0.004167,0.156,-0.160158,-1.6016,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,2h,2,conservative,0.005,8e-06,0.016667,0.156,-0.172658,-1.7266,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,6h,6,zero_il_lvr,0.005,2.5e-05,0.0,0.156,-0.155975,-1.5597,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,6h,6,optimistic,0.005,2.5e-05,0.0025,0.156,-0.158475,-1.5848,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,6h,6,realistic,0.005,2.5e-05,0.0125,0.156,-0.168475,-1.6847,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,6h,6,conservative,0.005,2.5e-05,0.05,0.156,-0.205975,-2.0598,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,24h,24,zero_il_lvr,0.005,0.0001,0.0,0.156,-0.1559,-1.559,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,24h,24,optimistic,0.005,0.0001,0.01,0.156,-0.1659,-1.659,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,24h,24,realistic,0.005,0.0001,0.05,0.156,-0.2059,-2.059,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,24h,24,conservative,0.005,0.0001,0.2,0.156,-0.3559,-3.559,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,7d,168,zero_il_lvr,0.005,0.0007,0.0,0.156,-0.1553,-1.553,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,7d,168,optimistic,0.005,0.0007,0.07,0.156,-0.2253,-2.253,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,7d,168,realistic,0.005,0.0007,0.35,0.156,-0.5053,-5.053,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,10,7d,168,conservative,0.005,0.0007,1.4,0.156,-1.5553,-15.553,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,15m,0.25,zero_il_lvr,0.005,2e-06,0.0,0.156,-0.155998,-0.78,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,15m,0.25,optimistic,0.005,2e-06,0.000208,0.156,-0.156206,-0.781,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,15m,0.25,realistic,0.005,2e-06,0.001042,0.156,-0.15704,-0.7852,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,15m,0.25,conservative,0.005,2e-06,0.004167,0.156,-0.160165,-0.8008,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,30m,0.5,zero_il_lvr,0.005,4e-06,0.0,0.156,-0.155996,-0.78,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,30m,0.5,optimistic,0.005,4e-06,0.000417,0.156,-0.156413,-0.7821,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,30m,0.5,realistic,0.005,4e-06,0.002083,0.156,-0.158079,-0.7904,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,30m,0.5,conservative,0.005,4e-06,0.008333,0.156,-0.164329,-0.8216,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,1h,1,zero_il_lvr,0.005,8e-06,0.0,0.156,-0.155992,-0.78,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,1h,1,optimistic,0.005,8e-06,0.000833,0.156,-0.156825,-0.7841,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,1h,1,realistic,0.005,8e-06,0.004167,0.156,-0.160158,-0.8008,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,1h,1,conservative,0.005,8e-06,0.016667,0.156,-0.172658,-0.8633,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
5hbf9JP8k5zdrZp9pokPypFQoBse5mGCmW6nqodurGcd,METvsv…/EPjFWd…,20,USDC,20,1000,20,2h,2,zero_il_lvr,0.005,1.7e-05,0.0,0.156,-0.155983,-0.7799,True,0.018042,0.036155,0.3,True,targeted_top_pool_feed,
