run_id,scenario_name,fixed_cost_usd,pool_id,token_pair,virtual_notional_usd,horizon,quote_depth_confidence,fee_confidence_v2,new_gross_fee_proxy_usd,il_lvr_proxy_usd,slippage_cost_usd,exit_cost_usd,old_fixed_cost_usd,new_fixed_cost_usd,new_net_ev_proxy_usd,new_net_ev_proxy_pct,variable_edge_rate,status,primary_remaining_blocker
20260601_103248,fixed_cost_0.50,0.5,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,15m,low,high,,1.1056457555338464,110.942523472278,79.87861690004016,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,30m,low,high,,1.6000999736561254,110.942523472278,79.87861690004016,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,1h,low,high,,2.3358445858971493,110.942523472278,79.87861690004016,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2000,2h,low,high,,3.4493060969711635,110.942523472278,79.87861690004016,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,15m,high,high,,0.011512049566612448,0.006999999999999999,0.00504,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,30m,high,high,,0.0167581859022681,0.006999999999999999,0.00504,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,1h,high,high,,0.02465503233266407,0.006999999999999999,0.00504,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,20,2h,high,high,,0.03677823820341454,0.006999999999999999,0.00504,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,15m,high,high,,0.057560247833062246,0.20555831504040337,0.1480019868290904,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,30m,high,high,,0.0837909295113405,0.20555831504040337,0.1480019868290904,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,1h,high,high,,0.12327516166332035,0.20555831504040337,0.1480019868290904,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,100,2h,high,high,,0.18389119101707269,0.20555831504040337,0.1480019868290904,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,15m,low,high,,0.2878012391653112,6.036317268892817,4.346148433602829,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,30m,low,high,,0.4189546475567025,6.036317268892817,4.346148433602829,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,1h,low,high,,0.6163758083166018,6.036317268892817,4.346148433602829,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,500,2h,low,high,,0.9194559550853635,6.036317268892817,4.346148433602829,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,15m,low,high,,0.5756024783306224,25.878258640995497,18.63234622151676,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.10,0.1,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.1,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.20,0.2,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.2,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.50,0.5,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,30m,low,high,,0.837909295113405,25.878258640995497,18.63234622151676,0.1,0.5,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.00,0.0,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,1h,low,high,,1.2327516166332035,25.878258640995497,18.63234622151676,0.1,0.0,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.02,0.02,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,1h,low,high,,1.2327516166332035,25.878258640995497,18.63234622151676,0.1,0.02,,,,DATA_INSUFFICIENT,data_confidence_low
20260601_103248,fixed_cost_0.05,0.05,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,WETH/USDC,1000,1h,low,high,,1.2327516166332035,25.878258640995497,18.63234622151676,0.1,0.05,,,,DATA_INSUFFICIENT,data_confidence_low
