run_id,pool_id,token_pair,inferred_tier,virtual_notional_usd,horizon,quote_depth_confidence,capacity_pass,capacity_limit_usd,gross_fee_proxy_usd,fee_velocity_rate,il_lvr_proxy_usd,il_lvr_proxy_rate,slippage_cost_usd,slippage_rate,exit_cost_usd,fixed_cost_usd,net_ev_proxy_usd,net_ev_proxy_pct,variable_edge_rate,break_even_notional_usd,no_size_can_fix,ev_status,confidence,primary_blocker
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,100,30m,low,yes,870.6946018365137,0.002965876057266278,0.0014236205074878137,,,0.18500248353636303,0.0018500248353636303,0.13320178814618136,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,100,1h,low,yes,870.6946018365137,0.005931752114532556,0.0014236205074878137,,,0.18500248353636303,0.0018500248353636303,0.13320178814618136,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,100,2h,low,yes,870.6946018365137,0.011863504229065113,0.0014236205074878137,,,0.18500248353636303,0.0018500248353636303,0.13320178814618136,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,500,15m,low,yes,870.6946018365137,0.007414690143165696,0.0014236205074878137,,,5.432685542003536,0.01086537108400707,3.911533590242545,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,500,30m,low,yes,870.6946018365137,0.014829380286331392,0.0014236205074878137,,,5.432685542003536,0.01086537108400707,3.911533590242545,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,500,1h,low,yes,870.6946018365137,0.029658760572662785,0.0014236205074878137,,,5.432685542003536,0.01086537108400707,3.911533590242545,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,500,2h,low,yes,870.6946018365137,0.05931752114532557,0.0014236205074878137,,,5.432685542003536,0.01086537108400707,3.911533590242545,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,1000,15m,low,no,870.6946018365137,0.014829380286331392,0.0014236205074878137,,,23.29043277689595,0.02329043277689595,16.769111599365086,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,1000,30m,low,no,870.6946018365137,0.029658760572662785,0.0014236205074878137,,,23.29043277689595,0.02329043277689595,16.769111599365086,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,1000,1h,low,no,870.6946018365137,0.05931752114532557,0.0014236205074878137,,,23.29043277689595,0.02329043277689595,16.769111599365086,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,1000,2h,low,no,870.6946018365137,0.11863504229065114,0.0014236205074878137,,,23.29043277689595,0.02329043277689595,16.769111599365086,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,2000,15m,low,no,870.6946018365137,0.029658760572662785,0.0014236205074878137,,,99.84827112505019,0.0499241355625251,71.89075521003615,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,2000,30m,low,no,870.6946018365137,0.05931752114532557,0.0014236205074878137,,,99.84827112505019,0.0499241355625251,71.89075521003615,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,2000,1h,low,no,870.6946018365137,0.11863504229065114,0.0014236205074878137,,,99.84827112505019,0.0499241355625251,71.89075521003615,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0x4ED4E862860BED51A9570B96D89AF5E1B0EFEFED/0x4200000000000000000000000000000000000006,C,2000,2h,low,no,870.6946018365137,0.23727008458130228,0.0014236205074878137,,,99.84827112505019,0.0499241355625251,71.89075521003615,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,20,15m,low,yes,932.1513353560237,1.1955725202994868e-05,5.738748097437537e-05,,,0.005844642044156241,0.00029223210220781205,0.004208142271792494,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,20,30m,low,yes,932.1513353560237,2.3911450405989735e-05,5.738748097437537e-05,,,0.005844642044156241,0.00029223210220781205,0.004208142271792494,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,20,1h,low,yes,932.1513353560237,4.782290081197947e-05,5.738748097437537e-05,,,0.005844642044156241,0.00029223210220781205,0.004208142271792494,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,20,2h,low,yes,932.1513353560237,9.564580162395894e-05,5.738748097437537e-05,,,0.005844642044156241,0.00029223210220781205,0.004208142271792494,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,100,15m,low,yes,932.1513353560237,5.9778626014974345e-05,5.738748097437537e-05,,,0.1716306815158651,0.001716306815158651,0.12357409069142287,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,100,30m,low,yes,932.1513353560237,0.00011955725202994869,5.738748097437537e-05,,,0.1716306815158651,0.001716306815158651,0.12357409069142287,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,100,1h,low,yes,932.1513353560237,0.00023911450405989738,5.738748097437537e-05,,,0.1716306815158651,0.001716306815158651,0.12357409069142287,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,100,2h,low,yes,932.1513353560237,0.00047822900811979476,5.738748097437537e-05,,,0.1716306815158651,0.001716306815158651,0.12357409069142287,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,500,15m,low,yes,932.1513353560237,0.0002988931300748717,5.738748097437537e-05,,,5.040016243091047,0.010080032486182096,3.6288116950255542,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,500,30m,low,yes,932.1513353560237,0.0005977862601497434,5.738748097437537e-05,,,5.040016243091047,0.010080032486182096,3.6288116950255542,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,500,1h,low,yes,932.1513353560237,0.0011955725202994869,5.738748097437537e-05,,,5.040016243091047,0.010080032486182096,3.6288116950255542,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,500,2h,low,yes,932.1513353560237,0.0023911450405989737,5.738748097437537e-05,,,5.040016243091047,0.010080032486182096,3.6288116950255542,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,1000,15m,low,no,932.1513353560237,0.0005977862601497434,5.738748097437537e-05,,,21.607022640387406,0.021607022640387406,15.557056301078932,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,1000,30m,low,no,932.1513353560237,0.0011955725202994869,5.738748097437537e-05,,,21.607022640387406,0.021607022640387406,15.557056301078932,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,1000,1h,low,no,932.1513353560237,0.0023911450405989737,5.738748097437537e-05,,,21.607022640387406,0.021607022640387406,15.557056301078932,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,1000,2h,low,no,932.1513353560237,0.0047822900811979475,5.738748097437537e-05,,,21.607022640387406,0.021607022640387406,15.557056301078932,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,2000,15m,low,no,932.1513353560237,0.0011955725202994869,5.738748097437537e-05,,,92.63133388155237,0.046315666940776185,66.6945603947177,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,2000,30m,low,no,932.1513353560237,0.0023911450405989737,5.738748097437537e-05,,,92.63133388155237,0.046315666940776185,66.6945603947177,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,2000,1h,low,no,932.1513353560237,0.0047822900811979475,5.738748097437537e-05,,,92.63133388155237,0.046315666940776185,66.6945603947177,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xf1cacd7e005b9337c58aae77bc88d93c635cdf4d,PLAY/USDC,C,2000,2h,low,no,932.1513353560237,0.009564580162395895,5.738748097437537e-05,,,92.63133388155237,0.046315666940776185,66.6945603947177,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,20,15m,high,yes,707.0844483935045,6.0158437766427873e-05,0.0002887605012788538,,,0.00792090076779245,0.00039604503838962246,0.0057030485528105634,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,20,30m,high,yes,707.0844483935045,0.00012031687553285575,0.0002887605012788538,,,0.00792090076779245,0.00039604503838962246,0.0057030485528105634,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,20,1h,high,yes,707.0844483935045,0.0002406337510657115,0.0002887605012788538,,,0.00792090076779245,0.00039604503838962246,0.0057030485528105634,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,20,2h,high,yes,707.0844483935045,0.000481267502131423,0.0002887605012788538,,,0.00792090076779245,0.00039604503838962246,0.0057030485528105634,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,100,15m,high,yes,707.0844483935045,0.0003007921888321394,0.0002887605012788538,,,0.23260100220423613,0.0023260100220423613,0.16747272158705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,100,30m,high,yes,707.0844483935045,0.0006015843776642788,0.0002887605012788538,,,0.23260100220423613,0.0023260100220423613,0.16747272158705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,100,1h,high,yes,707.0844483935045,0.0012031687553285576,0.0002887605012788538,,,0.23260100220423613,0.0023260100220423613,0.16747272158705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,100,2h,high,yes,707.0844483935045,0.0024063375106571153,0.0002887605012788538,,,0.23260100220423613,0.0023260100220423613,0.16747272158705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,500,15m,low,yes,707.0844483935045,0.001503960944160697,0.0002887605012788538,,,6.8304385842588475,0.013660877168517695,4.9179157806663705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,500,30m,low,yes,707.0844483935045,0.003007921888321394,0.0002887605012788538,,,6.8304385842588475,0.013660877168517695,4.9179157806663705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,500,1h,low,yes,707.0844483935045,0.006015843776642788,0.0002887605012788538,,,6.8304385842588475,0.013660877168517695,4.9179157806663705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,500,2h,low,yes,707.0844483935045,0.012031687553285576,0.0002887605012788538,,,6.8304385842588475,0.013660877168517695,4.9179157806663705,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,1000,15m,low,no,707.0844483935045,0.003007921888321394,0.0002887605012788538,,,29.2827312483704,0.0292827312483704,21.08356649882669,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,1000,30m,low,no,707.0844483935045,0.006015843776642788,0.0002887605012788538,,,29.2827312483704,0.0292827312483704,21.08356649882669,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,1000,1h,low,no,707.0844483935045,0.012031687553285576,0.0002887605012788538,,,29.2827312483704,0.0292827312483704,21.08356649882669,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,1000,2h,low,no,707.0844483935045,0.024063375106571153,0.0002887605012788538,,,29.2827312483704,0.0292827312483704,21.08356649882669,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,2000,15m,low,no,707.0844483935045,0.006015843776642788,0.0002887605012788538,,,125.53781705034264,0.06276890852517132,90.3872282762467,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,2000,30m,low,no,707.0844483935045,0.012031687553285576,0.0002887605012788538,,,125.53781705034264,0.06276890852517132,90.3872282762467,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,2000,1h,low,no,707.0844483935045,0.024063375106571153,0.0002887605012788538,,,125.53781705034264,0.06276890852517132,90.3872282762467,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0x9c087eb773291e50cf6c6a90ef0f4500e349b903,VIRTUAL/WETH,C,2000,2h,low,no,707.0844483935045,0.048126750213142305,0.0002887605012788538,,,125.53781705034264,0.06276890852517132,90.3872282762467,0.1,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,20,15m,low,yes,462.44650876282327,6.402802216057408e-06,3.073345063707556e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,20,30m,low,yes,462.44650876282327,1.2805604432114816e-05,3.073345063707556e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,20,1h,low,yes,462.44650876282327,2.5611208864229632e-05,3.073345063707556e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,20,2h,low,yes,462.44650876282327,5.1222417728459264e-05,3.073345063707556e-05,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,100,15m,low,yes,462.44650876282327,3.201401108028704e-05,3.073345063707556e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,100,30m,low,yes,462.44650876282327,6.402802216057408e-05,3.073345063707556e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,100,1h,low,yes,462.44650876282327,0.00012805604432114816,3.073345063707556e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,100,2h,low,yes,462.44650876282327,0.0002561120886422963,3.073345063707556e-05,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,500,15m,low,no,462.44650876282327,0.0001600700554014352,3.073345063707556e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,500,30m,low,no,462.44650876282327,0.0003201401108028704,3.073345063707556e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,500,1h,low,no,462.44650876282327,0.0006402802216057408,3.073345063707556e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,500,2h,low,no,462.44650876282327,0.0012805604432114817,3.073345063707556e-05,,,10.939432027676144,0.021878864055352287,9.626700184355006,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,1000,15m,low,no,462.44650876282327,0.0003201401108028704,3.073345063707556e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,1000,30m,low,no,462.44650876282327,0.0006402802216057408,3.073345063707556e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,1000,1h,low,no,462.44650876282327,0.0012805604432114817,3.073345063707556e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,1000,2h,low,no,462.44650876282327,0.0025611208864229633,3.073345063707556e-05,,,48.55223927868278,0.048552239278682775,42.72597056524084,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,2000,15m,low,no,462.44650876282327,0.0006402802216057408,3.073345063707556e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,2000,30m,low,no,462.44650876282327,0.0012805604432114817,3.073345063707556e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,2000,1h,low,no,462.44650876282327,0.0025611208864229633,3.073345063707556e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xdb7795a08556d75ff1cdae2839d4f81c4e3c7636c40fb8d47c84db361ec63015,0xC3883BA3154DEB530B88656A0CD00185E6BEDB07/USDC,C,2000,2h,low,no,462.44650876282327,0.005122241772845927,3.073345063707556e-05,,,215.4883300166389,0.10774416500831946,189.62973041464227,0.09,,,,,no,DATA_INSUFFICIENT,low,il_lvr_too_high
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,20,15m,low,yes,462.44650876282327,,,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,20,30m,low,yes,462.44650876282327,,,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,20,1h,low,yes,462.44650876282327,,,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,20,2h,low,yes,462.44650876282327,,,,,0.0108,0.00054,0.009504,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,100,15m,low,yes,462.44650876282327,,,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
20260601_094238,0xe2444faa67022125a059c19d5737d8e4dad251fa,0x8C0D3ADCF8CE094E1AE437557EC90A6374DC9BDD/0x4200000000000000000000000000000000000006,C,100,30m,low,yes,462.44650876282327,,,,,0.3437235311975343,0.003437235311975343,0.3024767074538302,0.09,,,,,no,DATA_INSUFFICIENT,low,fee_too_low
