pool,block,tx,amount0_raw,amount0_human,amount1_raw,amount1_human,sqrtPriceX96,liquidity,tick,fee_zto,fee_otz,abi
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223391,0xf7431897d098a89d99fcf661cdce24ae21a7acbb6bbb92d92d4625b17535cc01,509107526496771930,0.509108,-850724882,-850.7249,3238801638948323370991616,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660612,16800548374393,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223392,0x20fad469e75a89f859fda0040a8652696271b6d43f104ed9d732da79c531a605,9291673658812491,0.009292,-15526007,-15.5260,3238799799324919619936749,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660612,306625230741,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223392,0x39c20dcbdb5d678f18808bbc085b74b2c0ae93b7151f3066fa8dc54c11388764,152262688995713792,0.152263,-254422233,-254.4222,3238769653707428772742638,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660612,5024668736858,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223393,0xe36cac20128b22af642ca0b9aebebdef618ec23223bee7e4978957ec2f82f7f5,968751987979858944,0.968752,-1618618175,-1618.6182,3238577869193671767400422,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660610,31968815603335,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223396,0xabb5d1f63211c0eb9d2fbfe0af39a37fa03bfe337db2d7e8f2915b133a461909,242113834282778464,0.242114,-404500690,-404.5007,3238529941294847094583332,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660610,7989756531331,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223396,0x2ff4be6d0c59624452a3437338b5d8e16f720b12618463ec814b8a04b5cfee25,195697373819584896,0.195697,-326943747,-326.9437,3238491202851986535874560,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660610,6458013336046,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223405,0x34a06edf5f08f3b75bc7a89e67968bd4751d7ebc11535c23bcb297071e2f56d9,163967844561032576,0.163968,-273928474,-273.9285,3238458746006933665218483,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660610,5410938870514,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223405,0xea4c20ae7f0bce4dcddbd9f0a7c578a3c80b6e14485b895e22cef488a6d29299,173690182956797216,0.173690,-290164849,-290.1648,3238424365369543927248770,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660609,5731776037574,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223405,0x720ebf14e021bae3187bce46b820a5e58d9bd68a628721c32ac95470de119e5b,121076935099150949,0.121077,-202266110,-202.2661,3238400399552174528397312,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660609,3995538858272,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223410,0x3819e9917e17feea8ed41ca0bc52004c073f2933dd96e1ca757e28fd40af9d6c,183262970256550656,0.183263,-306145828,-306.1458,3238364125383416497567568,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660609,6047678018466,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223410,0x5a831ed6a9a733eba03db398cf8ee6130968dc918f1183c31e636cd5bd130950,751579252140039680,0.751579,-1255462060,-1255.4621,3238215369991683136684522,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660608,24802115320621,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223414,0xf86daf0fda2194a4bb6a0ecfa6d2b5f22e8a1530e6f9a25f3ab7475aa407bbc1,297374784188962368,0.297375,-496712520,-496.7125,3238156516229496983171831,668667878144325292,115792089237316195423570985008687907853269984665640564039457584007913112660608,9813367878236,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223415,0x28a32fa3366979db84eba7e6c1a045515f0b8612a458fc2fe6d53cdec26356c9,510846489631565312,0.510846,-853237487,-853.2375,3238055419047364940948862,668667879215521963,115792089237316195423570985008687907853269984665640564039457584007913112660607,16857934157841,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223415,0x7e4289072092de6db9619b27dd91c43daba5d99754f0327f7310399a9faf456c,265662846072867294,0.265663,-443700303,-443.7003,3238002846520972243107840,668667879215521963,115792089237316195423570985008687907853269984665640564039457584007913112660607,8766873920404,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223415,0xc8d0d613a365f54856d9c790f8b193dd9a00fc7001561f6f23b58cb70ebd7606,689067498943855232,0.689067,-1150788009,-1150.7880,3237866464734377942142002,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,22739227465146,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223417,0x9a32f4073fce6300b714750986b82e4b7acabd61469b9247b9249b7ea014b34d,1754191830325512192,1.754192,-2929178118,-2929.1781,3237519252748586287371478,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,57888330400742,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223417,0xf1053c057f6d7916ab311dceec4838414cd97ae69a0e0e4dd138742a2e20b2a7,245586156410722656,0.245586,-410033633,-410.0336,3237470639855975508826677,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,8104343161554,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223420,0x16dd9193fb87356c5d578abc9da6d1afb5b075888dfca4c2d1084512a950bc47,-2475117419519166,-0.002475,4133252,4.1333,3237471129838244330073354,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,136,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223420,0x55c4b2a66f3dbfd328ff5a17a52ea3622a3fdc16ee02ef84477f3a8480f00793,1250750257130425971,1.250750,-2088077316,-2088.0773,3237223388610807733242560,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660602,41274758485303,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223421,0xff25a06b6048919c2c5536eb69ab5fa4069c20c4af0d7ffee5f61de9606ee2f6,-981896886787964,-0.000982,1639440,1.6394,3237223583104008649571877,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660602,0,54,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223425,0x5be558a06787a6d2dbbfa265c8c0e9005a940bfe7375da8721ca113e98dc7530,-623467129762811902,-0.623467,1041021707,1041.0217,3237347083598551433165290,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660603,0,34353,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223426,0x63f7705a7454d6c3e29ee10579079e2ed3359dcd7049a3d85dce279a38ebfeca,366936215803205376,0.366936,-612571455,-612.5715,3237274404572448356661432,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660602,12108895121505,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223426,0x3d97681cd1c595910d5b477c75ea38f9e08b74dab7c668085f78491dc0d88561,42576549315065098,0.042577,-71076454,-71.0765,3237265971650117916164096,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660602,1405026127397,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223428,0xd6702cd758e3bc53e7aaebd10501582dc40fd190782389f2a6a1af6a718f3061,-10599679681423334,-0.010600,17698402,17.6984,3237268071281054450550451,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660602,0,584,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223429,0x225b60516bb5ad76e71195599a4dda0a96b143f37d96b66d103580214f1c55aa,-592451391204267382,-0.592451,989259113,989.2591,3237385430975815201564477,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660603,0,32645,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223429,0x10bfda7e237f05cf3aeb67ca35051f43072c3abd3d5b0ed895a72fe4efa1c5fe,-308216832523217389,-0.308217,514680394,514.6804,3237446489532707012078218,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660603,0,16984,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223430,0x965ca73cabdc3536048aa090e83241f760a870ccef560dbc767eb2d30dcd79fe,-296078081240303944,-0.296078,494428603,494.4286,3237505120096021701843951,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,16316,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223432,0xe9fe51ee337f07bcc289e170dad94bc8ec540d1f234e036754e2f5c36768c1ac,-81810098665862186,-0.081810,136620000,136.6200,3237521315911930431410711,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,4508,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223432,0x5934894d61f0cb1b8def0819e56d0179053bc898c6f5260b9fa4c1befcc4970c,-166166066179391523,-0.166166,277495720,277.4957,3237554212044192529660998,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,9157,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223432,0x0a0c2207af67ff3d5248577a0098fe81485d3bb21c16f4b29c16fa69aea91aa6,-242324656360106532,-0.242325,404689936,404.6899,3237602186599118569209856,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,13354,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223435,0xf7c808d5db3f410f0c78f4f5deee12c91a4c7c4f2404248a01af8be105bc9af9,225737600790373892,0.225738,-376914010,-376.9140,3237557500312866265235456,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,7449340826082,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223436,0x9071e4960f4d6f4c4f1b90ca34dbc1d4d971954feaee1ae9d654d9d1092980d8,-118442696562720872,-0.118443,197802000,197.8020,3237580949037543622703195,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,6527,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223437,0xfc2310e7d96ee6fc30c5e1d60982607e8e811bae4bfead5df10d2c02a1e47a44,-59279984912602765,-0.059280,99000000,99.0000,3237592685136028209345775,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,3267,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223438,0x46ed9c44529cbe03662137f4ffa79e7f2a1c1ce9a8e35439879cb465394fdc35,-170393601960682244,-0.170394,284568283,284.5683,3237626419695552072307441,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,9390,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223438,0xfa4c7cd92bc7b9e68755fc6e6ae1f60249e731f42e4b7c77e9c7abf215e20c4a,-225745146778054160,-0.225745,377018058,377.0181,3237671102892893151049996,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,0,12441,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223438,0xfa002765197b5fab98e9d863d637656162c4737056eb284047ff9a83bc3df829,-45878217005649342,-0.045878,76622705,76.6227,3237680183664789388525568,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,0,2528,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223446,0x018ccd4afebaf09a7ba010e9595b153e54dcac44340bb08fa38c0253e3461bc8,877967111141558656,0.877967,-1465953625,-1465.9536,3237506396219706015842330,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,28972914667671,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223452,0x71aed2ad0c8d0d94adbb778e092e3393cf068ea0812d909ac3d1eae4cba4f230,369577581162632507,0.369578,-617041642,-617.0416,3237433213210445505101824,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660603,12196060178366,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223455,0x4a5452cfe8824beb48e16750576c6b7f5babf4e346a549552ce49791507a198a,-15342615293684465,-0.015343,25620389,25.6204,3237436252657725436952848,667770517024942178,115792089237316195423570985008687907853269984665640564039457584007913112660603,0,845,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223457,0xf0c09dded4d8aafd328bd627ec6d6e8bbc75cd27eb5d8aca6daddbc27dc5ba30,-323692225778917216,-0.323692,540539687,540.5397,3237500357074916425457619,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,17837,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223459,0x3b9c2133c541c60f0e308b7d55c513f2786fd2a5641d054d04630702e0c19539,-291804644589243026,-0.291805,487308362,487.3084,3237558125750945435900593,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,16081,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223459,0x5e1c98e0e300d05673d4e3b39ed8449186d72725a4585d9b69971eed06adab2f,-109771375325812516,-0.109771,183320670,183.3207,3237579857765344099696640,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,6049,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223459,0x95030a2055aad2aab7e3da50cdedf208d2c791f9159003472d37ca4576d7767a,-138740512387471236,-0.138741,231703302,231.7033,3237607325369016971376068,668263285316109018,115792089237316195423570985008687907853269984665640564039457584007913112660604,0,7646,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223460,0xd98dc1259644c6a4a642b781ac2a43d3ba1d72a57de4c870dc8a058d768f8577,-429390954824621398,-0.429391,717128374,717.1284,3237692321413917460736180,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,0,23664,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223461,0x3913664c6e66001d2d74308b061bc41c6da09d04170abb4ffcb71261732a8ba6,-159019368667981386,-0.159019,265588742,265.5887,3237723797081972381856631,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,0,8764,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223461,0xaf63cac7abbdbfc1bbf42f111a7b8a0b1e1eaa8eb7e814545399cb757d91085e,-566276695484500790,-0.566277,945818018,945.8180,3237835888632836367030087,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,31212,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223461,0x03a06854eb11a592520b6a9637d3495a65190afa5c2197d32dd46858b512d8d7,-63374802386556910,-0.063375,105855209,105.8552,3237848433830975573590016,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,3493,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223461,0x3befd371e986a0485e0973225a05ef7855d0c5ecebf9eea2ac11f511f334c5ea,-82496172472701473,-0.082496,137794946,137.7949,3237864764297030559334400,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,4547,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223465,0x66c0d9d93710df32025980ee2b1a4509d3c743f5b38430ffea742a9776e0716d,307926946975682176,0.307927,-514226357,-514.2264,3237803815791694702448133,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,10161589250197,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223465,0xe63222fad2c76e60fd5d259f92cf0481354fc1810236d2a83c67c176be687075,78108820891995615,0.078109,-130435699,-130.4357,3237788355944510616764416,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,2577591089436,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223467,0xcd6cfb4ed4450a107ff58eb448f4beb0f144640d0766bd3ac7b5a52b6cf3c672,-269997012158487866,-0.269997,450969640,450.9696,3237841801623614928191488,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,14882,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223467,0x426f695eb77cb505df229ee782b6f317bcf250b6c81f2288b0ddaea505c15f97,-237192803183514168,-0.237193,396189828,396.1898,3237888755193349560269525,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,13074,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223467,0x0cd3715d597c5aa18d7495844fbb1b16b3ab8d695dbefe4430e160d2bf4b4e16,-28243141669160111,-0.028243,47176082,47.1761,3237894346163331153264640,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,1556,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223469,0x1e7447ff825ab15de4ced9d20d3130f5d32236effe04646156f73d72ec3a00e8,-30490842869740912,-0.030491,50930725,50.9307,3237900382106546921304603,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,1681,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223470,0xdadf42aa8a4bb8c7dcbd63d51b9c2a79d951f8439ece175a8c28446b0320d1fe,-25007855114315741,-0.025008,41772297,41.7723,3237905332658627022267862,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,1378,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223470,0xdadf42aa8a4bb8c7dcbd63d51b9c2a79d951f8439ece175a8c28446b0320d1fe,-29895588744426214,-0.029896,49936773,49.9368,3237911250805751607567816,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660606,0,1648,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223472,0x682db73d10686ce3aabe7aa1f707393b4021e82efc9fbe13f9a8f9934cd77fe7,641720956684012422,0.641721,-1071658635,-1071.6586,3237784232827911531397120,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,21176791570572,0,algebra_v2
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,47223473,0xf3013d18be9c1bb27e1fd2f6cc52ebd41a06abb6344ac057432201a53f66bb0f,209333682593106487,0.209334,-349564051,-349.5641,3237742800866714916487168,668452969946646408,115792089237316195423570985008687907853269984665640564039457584007913112660605,6908011525572,0,algebra_v2
