pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_scenario,funding_apr_pct,reward_scenario_pct,reward_income_usd,claim_gas_usd,lp_fee_usd,il_usd,rebalance_count_24h,perp_trading_fee_usd,rebal_gas_usd,residual_delta_risk_usd,funding_income_usd,net_pnl_fee_only_usd,net_pnl_delta_hedged_usd,net_pnl_reward_adjusted_usd,signal_noise_reward_adjusted,recommendation
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,p5,-9.017300,0,0.000000,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.138965,4.220351,-0.557741,-0.857741,1.898340,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,p5,-9.017300,15,0.308219,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.138965,4.220351,-0.557741,-0.549522,2.034415,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,p5,-9.017300,31.760000,0.652603,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.138965,4.220351,-0.557741,-0.205138,2.186457,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,p5,-9.017300,63.520000,1.305205,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.138965,4.220351,-0.557741,0.447464,2.474574,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,p5,-9.017300,100,2.054795,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.138965,4.220351,-0.557741,1.197054,2.805510,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,current,-2.632400,0,0.000000,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.040568,4.220351,-0.459344,-0.759344,1.898340,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,current,-2.632400,15,0.308219,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.040568,4.220351,-0.459344,-0.451124,2.034415,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,current,-2.632400,31.760000,0.652603,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.040568,4.220351,-0.459344,-0.106741,2.186457,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,current,-2.632400,63.520000,1.305205,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.040568,4.220351,-0.459344,0.545862,2.474574,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,current,-2.632400,100,2.054795,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,-0.040568,4.220351,-0.459344,1.295451,2.805510,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,0,0.000000,0,0.000000,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.000000,4.220351,-0.418776,-0.718776,1.898340,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,0,0.000000,15,0.308219,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.000000,4.220351,-0.418776,-0.410557,2.034415,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,0,0.000000,31.760000,0.652603,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.000000,4.220351,-0.418776,-0.066173,2.186457,NEED_MORE_DATA
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,0,0.000000,63.520000,1.305205,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.000000,4.220351,-0.418776,0.586430,2.474574,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,0,0.000000,100,2.054795,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.000000,4.220351,-0.418776,1.336019,2.805510,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,5,5.000000,0,0.000000,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.077055,4.220351,-0.341721,-0.641721,1.898340,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,5,5.000000,15,0.308219,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.077055,4.220351,-0.341721,-0.333502,2.034415,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,5,5.000000,31.760000,0.652603,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.077055,4.220351,-0.341721,0.010882,2.186457,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,5,5.000000,63.520000,1.305205,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.077055,4.220351,-0.341721,0.663485,2.474574,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,72,0.750000,5,5.000000,100,2.054795,0.300000,4.499842,0.199991,0.333333,0.150000,0.159000,4.330127,0.077055,4.220351,-0.341721,1.413074,2.805510,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,median,0.825600,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.019792,4.220351,-9.347614,-10.047614,0.640395,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,median,0.825600,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.019792,4.220351,-9.347614,-9.328435,0.747505,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,median,0.825600,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.019792,4.220351,-9.347614,-8.524874,0.867183,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,median,0.825600,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.019792,4.220351,-9.347614,-7.002134,1.093971,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,median,0.825600,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.019792,4.220351,-9.347614,-5.253093,1.354463,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,p5,-9.017300,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.216168,4.220351,-9.583573,-10.283573,0.640395,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,p5,-9.017300,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.216168,4.220351,-9.583573,-9.564395,0.747505,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,p5,-9.017300,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.216168,4.220351,-9.583573,-8.760834,0.867183,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,p5,-9.017300,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.216168,4.220351,-9.583573,-7.238094,1.093971,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,p5,-9.017300,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.216168,4.220351,-9.583573,-5.489053,1.354463,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,current,-2.632400,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.063105,4.220351,-9.430511,-10.130511,0.640395,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,current,-2.632400,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.063105,4.220351,-9.430511,-9.411333,0.747505,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,current,-2.632400,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.063105,4.220351,-9.430511,-8.607771,0.867183,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,current,-2.632400,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.063105,4.220351,-9.430511,-7.085031,1.093971,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,current,-2.632400,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,-0.063105,4.220351,-9.430511,-5.335990,1.354463,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,0,0.000000,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.000000,4.220351,-9.367405,-10.067405,0.640395,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,0,0.000000,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.000000,4.220351,-9.367405,-9.348227,0.747505,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,0,0.000000,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.000000,4.220351,-9.367405,-8.544666,0.867183,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,0,0.000000,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.000000,4.220351,-9.367405,-7.021926,1.093971,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,0,0.000000,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.000000,4.220351,-9.367405,-5.272885,1.354463,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,5,5.000000,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.119863,4.220351,-9.247542,-9.947542,0.640395,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,5,5.000000,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.119863,4.220351,-9.247542,-9.228364,0.747505,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,5,5.000000,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.119863,4.220351,-9.247542,-8.424803,0.867183,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,5,5.000000,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.119863,4.220351,-9.247542,-6.902063,1.093971,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.500000,5,5.000000,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.200000,0.159000,13.228757,0.119863,4.220351,-9.247542,-5.153022,1.354463,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,median,0.825600,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.029688,4.220351,-2.823339,-3.523339,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,median,0.825600,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.029688,4.220351,-2.823339,-2.804161,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,median,0.825600,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.029688,4.220351,-2.823339,-2.000600,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,median,0.825600,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.029688,4.220351,-2.823339,-0.477860,2.155836,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,median,0.825600,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.029688,4.220351,-2.823339,1.271181,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,p5,-9.017300,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.324252,4.220351,-3.177279,-3.877279,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,p5,-9.017300,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.324252,4.220351,-3.177279,-3.158101,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,p5,-9.017300,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.324252,4.220351,-3.177279,-2.354540,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,p5,-9.017300,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.324252,4.220351,-3.177279,-0.831800,2.155836,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,p5,-9.017300,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.324252,4.220351,-3.177279,0.917241,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,current,-2.632400,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.094658,4.220351,-2.947685,-3.647685,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,current,-2.632400,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.094658,4.220351,-2.947685,-2.928507,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,current,-2.632400,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.094658,4.220351,-2.947685,-2.124946,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,current,-2.632400,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.094658,4.220351,-2.947685,-0.602206,2.155836,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,current,-2.632400,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,-0.094658,4.220351,-2.947685,1.146835,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,0,0.000000,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.000000,4.220351,-2.853027,-3.553027,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,0,0.000000,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.000000,4.220351,-2.853027,-2.833849,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,0,0.000000,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.000000,4.220351,-2.853027,-2.030287,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,0,0.000000,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.000000,4.220351,-2.853027,-0.507548,2.155836,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,0,0.000000,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.000000,4.220351,-2.853027,1.241494,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,5,5.000000,0,0.000000,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.179795,4.220351,-2.673232,-3.373232,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,5,5.000000,15,0.719178,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.179795,4.220351,-2.673232,-2.654054,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,5,5.000000,31.760000,1.522740,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.179795,4.220351,-2.673232,-1.850493,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,5,5.000000,63.520000,3.045479,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.179795,4.220351,-2.673232,-0.327753,2.155836,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,2,168,0.750000,5,5.000000,100,4.794521,0.700000,4.499842,0.199991,0.142857,0.300000,0.159000,6.614378,0.179795,4.220351,-2.673232,1.421288,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,median,0.825600,0,0.000000,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.002827,2.720509,-2.485663,-2.585663,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,median,0.825600,15,0.102740,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.002827,2.720509,-2.485663,-2.482924,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,median,0.825600,31.760000,0.217534,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.002827,2.720509,-2.485663,-2.368129,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,median,0.825600,63.520000,0.435068,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.002827,2.720509,-2.485663,-2.150595,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,median,0.825600,100,0.684932,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.002827,2.720509,-2.485663,-1.900732,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,p5,-9.017300,0,0.000000,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.030881,2.720509,-2.519372,-2.619372,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,p5,-9.017300,15,0.102740,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.030881,2.720509,-2.519372,-2.516632,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,p5,-9.017300,31.760000,0.217534,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.030881,2.720509,-2.519372,-2.401838,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,p5,-9.017300,63.520000,0.435068,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.030881,2.720509,-2.519372,-2.184303,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,p5,-9.017300,100,0.684932,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.030881,2.720509,-2.519372,-1.934440,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,current,-2.632400,0,0.000000,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.009015,2.720509,-2.497506,-2.597506,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,current,-2.632400,15,0.102740,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.009015,2.720509,-2.497506,-2.494766,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,current,-2.632400,31.760000,0.217534,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.009015,2.720509,-2.497506,-2.379972,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,current,-2.632400,63.520000,0.435068,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.009015,2.720509,-2.497506,-2.162437,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,current,-2.632400,100,0.684932,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,-0.009015,2.720509,-2.497506,-1.912574,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,0,0.000000,0,0.000000,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.000000,2.720509,-2.488491,-2.588491,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,0,0.000000,15,0.102740,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.000000,2.720509,-2.488491,-2.485751,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,0,0.000000,31.760000,0.217534,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.000000,2.720509,-2.488491,-2.370956,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,0,0.000000,63.520000,0.435068,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.000000,2.720509,-2.488491,-2.153422,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,0,0.000000,100,0.684932,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.000000,2.720509,-2.488491,-1.903559,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,250,5,24,0.500000,5,5.000000,0,0.000000,0.100000,3.000000,0.199991,1.000000,0.050000,0.159000,5.000000,0.017123,2.720509,-2.471367,-2.571367,1.076929,NO_GO
