run_id,pool_id,token_pair,bucket_start,bucket_end,window,price_move_5m,price_move_15m,price_move_30m,price_move_1h,volume_change_15m,volume_change_30m,volume_change_1h,tvl_change_1h,fee_proxy,fee_velocity_proxy,exit_depth_10usd,exit_depth_20usd,exit_depth_50usd,slippage_10usd,slippage_20usd,slippage_50usd,trader_concentration,holder_concentration,stale_data_flag,pool_mark_gap,abnormal_volume_spike,volume_collapse,price_spike_up,price_spike_down,regime_primary,regime_secondary,regime_confidence,should_enter,should_quarantine,should_research_only,risk_score,exit_depth_score,volatility_score,volume_score,tvl_score,data_quality_score,fee_proxy_score,rule_hits,missing_features
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T21:00:00+00:00,2026-05-24T21:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,10718,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T21:15:00+00:00,2026-05-24T21:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,11618,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T21:30:00+00:00,2026-05-24T21:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,12518,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T21:45:00+00:00,2026-05-24T22:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,13418,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T22:00:00+00:00,2026-05-24T22:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,14318,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T22:15:00+00:00,2026-05-24T22:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,15218,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T22:30:00+00:00,2026-05-24T22:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,16118,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T22:45:00+00:00,2026-05-24T23:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,17018,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T23:00:00+00:00,2026-05-24T23:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,17918,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T23:15:00+00:00,2026-05-24T23:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,18818,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T23:30:00+00:00,2026-05-24T23:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,19718,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-24T23:45:00+00:00,2026-05-25T00:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,20618,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T00:00:00+00:00,2026-05-25T00:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,21518,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T00:15:00+00:00,2026-05-25T00:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,22418,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T00:30:00+00:00,2026-05-25T00:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,23318,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T00:45:00+00:00,2026-05-25T01:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,24218,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T01:00:00+00:00,2026-05-25T01:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,25118,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T01:15:00+00:00,2026-05-25T01:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,26018,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T01:30:00+00:00,2026-05-25T01:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,26918,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T01:45:00+00:00,2026-05-25T02:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,27818,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T02:00:00+00:00,2026-05-25T02:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,28718,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T02:15:00+00:00,2026-05-25T02:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,29618,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T02:30:00+00:00,2026-05-25T02:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,30518,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T02:45:00+00:00,2026-05-25T03:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,31418,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T03:00:00+00:00,2026-05-25T03:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,32318,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T03:15:00+00:00,2026-05-25T03:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,33218,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T03:30:00+00:00,2026-05-25T03:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,34118,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T03:45:00+00:00,2026-05-25T04:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,35018,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T04:00:00+00:00,2026-05-25T04:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,35918,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T04:15:00+00:00,2026-05-25T04:30:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,36818,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T04:30:00+00:00,2026-05-25T04:45:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,37718,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T04:45:00+00:00,2026-05-25T05:00:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,38618,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T05:00:00+00:00,2026-05-25T05:15:00+00:00,recent_7d,0,0,0,0,0,0,0,0,59077.3459270725,0.0051028675,16.3177407618,36.2616461373,101.9858797611,0.0061282993,0.0110309388,0.0245131974,77.0604952627,77.0604952627,true,39518,false,false,false,false,DATA_STALE_OR_INCOMPLETE,,medium,false,true,false,32.6720885795,20.3971759522,100,100,100,75,20.4114698536,"[""DATA_STALE_OR_INCOMPLETE""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T05:15:00+00:00,2026-05-25T05:30:00+00:00,recent_7d,0.0016248145,-0.2230529255,-0.2230529255,-0.2230529255,-6.4624206958,-6.4624206958,-6.4624206958,2.1558214338,55259.5192973445,0.0046723707,17.5506536092,39.001452465,109.6915850578,0.0056977935,0.0102560283,0.022791174,77.0604952627,77.0604952627,false,7,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.0226366988,21.9383170116,94.4236768614,100,100,100,18.6894829228,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T05:30:00+00:00,2026-05-25T05:45:00+00:00,recent_7d,0.0017090274,0.0051091146,-0.217955207,-0.217955207,0.191716049,-6.2830941444,-6.2830941444,-1.4444143086,55365.4606644505,0.0048523374,17.0132389294,37.807197621,106.3327433089,0.0058777756,0.010579996,0.0235111022,77.0604952627,77.0604952627,false,7,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.193876174,21.2665486618,96.3674132166,100,96.3889642284,100,19.4093494065,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T05:45:00+00:00,2026-05-25T06:00:00+00:00,recent_7d,0.0016534528,0.0046279067,0.0097372577,-0.2133373871,-0.4214167303,-0.2305086047,-6.6780328648,1.4392695795,55132.1413504295,0.0046945294,17.4826546645,38.8503436988,109.2665916529,0.0057199551,0.0102959192,0.0228798205,77.0604952627,77.0604952627,false,9,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,30.2862557375,21.8533183306,97.8666261289,100,100,100,18.7781174565,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T06:00:00+00:00,2026-05-25T06:15:00+00:00,recent_7d,0.0100785677,0.0911849117,0.0958170383,-0.1223470069,-0.1454602224,-0.566263959,-6.8137792057,1.2915286727,55051.946015,0.004694538,17.4826262599,38.8502805776,109.2664141246,0.0057199644,0.0102959359,0.0228798576,77.0604952627,77.0604952627,false,48,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,30.3184394177,21.8532828249,97.7203772065,100,100,100,18.778152146,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T06:15:00+00:00,2026-05-25T06:30:00+00:00,recent_7d,0.0117528528,0.0328607351,0.1240756109,0.1338249501,0.7344705215,0.5879419366,0.3560780752,-1.2864632232,55456.28633,0.0047501165,17.3143839286,38.4764087302,108.2148995537,0.0057755448,0.0103959806,0.0231021792,77.0604952627,77.0604952627,false,0,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,30.709780454,21.6429799107,97.9320731525,100,96.783841942,100,19.0004660822,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T06:30:00+00:00,2026-05-25T06:45:00+00:00,recent_7d,-0.1275028153,-0.1090980305,-0.0762731458,0.0194708099,0.3156370483,1.0524258309,0.4802023638,2.8645826418,55631.326915268,0.0047398612,17.3451898018,38.5448662262,108.4074362611,0.0057652872,0.0103775169,0.0230611486,77.0604952627,77.0604952627,false,29,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.2619274205,21.6814872522,93.6248592346,100,100,100,18.9594446021,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T06:45:00+00:00,2026-05-25T07:00:00+00:00,recent_7d,0.1598427175,0.1618177014,0.0525431309,0.176683935,-0.7012064369,-0.3877826559,0.1978793439,-0.1571128416,55241.23647,0.0047112208,17.4317848225,38.7372996055,108.9486551404,0.0057366472,0.010325965,0.0229465889,77.0604952627,77.0604952627,false,31,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.638055134,21.7897310281,92.0078641261,100,99.607217896,100,18.8448832036,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T07:00:00+00:00,2026-05-25T07:15:00+00:00,recent_7d,0.0102788189,0.0370271034,0.1989047212,0.1224798645,-0.4876671346,-1.1854540182,-0.1455042116,-3.1117796185,54971.843115,0.0048382634,17.0540684573,37.897929905,106.5879278579,0.0058637034,0.0105546662,0.0234548138,77.0604952627,77.0604952627,false,31,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.6117377071,21.3175855716,96.6849213131,100,92.2205509537,100,19.3530535187,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T07:15:00+00:00,2026-05-25T07:30:00+00:00,recent_7d,0.0016415068,-0.1850229201,-0.1480643253,-0.095598992,0.1072149494,-0.3809750372,-0.767280338,-0.5870013859,55030.7811488055,0.0047415025,17.3402387007,38.5338637793,108.3764918794,0.0057669333,0.0103804799,0.0230677332,77.0604952627,77.0604952627,false,16,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.0546513224,21.6752983759,95.374426997,100,98.5324965352,100,18.9660099833,"[""UNKNOWN""]",[]
20260531_092109,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,2026-05-25T07:30:00+00:00,2026-05-25T07:45:00+00:00,recent_7d,0.0025306826,0.0054472455,-0.1795857533,0.0189617634,-0.8011873942,-0.6948314374,-1.8720485484,-3.1261978667,54589.881467312,0.0048012244,17.1624787255,38.1388416123,107.2654920345,0.0058266642,0.0104879955,0.0233066567,77.0604952627,77.0604952627,false,16,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,31.5119809062,21.4530984069,97.0069041125,100,92.1845053333,100,19.2048976968,"[""UNKNOWN""]",[]
