variant_name,window,horizon,capacity_usd,baseline_sample_count,baseline_median,baseline_p10,baseline_p5,baseline_p1,retained_sample_count,retained_median,retained_p10,retained_p5,retained_p1,opportunity_retention_rate,false_filter_rate,missed_profit_rate,loss_avoidance_rate,tail_improvement_p10,tail_improvement_p5,tail_improvement_p1,fee_minus_exit_cost_median,fee_minus_exit_cost_p10,worst_pool_contribution,verdict
fee_velocity_rank_top50,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,196,0.0510898062881892,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.5103448275862069,0.4896551724137931,0.37293041691815615,0.4893617021276596,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-0.0828826860833722,-0.0968439826956961,0.6016700227325504,WEAK
fee_depth_balanced_score,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,169,0.0526619217320443,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.44482758620689655,0.5551724137931034,0.45318057090019365,0.574468085106383,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-0.0838196467780817,-0.0968439826956961,0.6657789470964242,WEAK
fee_depth_tail_guard,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,104,0.0196530399361535,-0.737595154847898,-0.789727292199688,-0.952623875816029,0.2482758620689655,0.7517241379310344,0.8148295257215221,0.6595744680851063,-0.06599449528537893,0.14942611569505704,0.8649596229812511,-0.0490929709437179,-0.0504150220083434,0.6852673951477221,BAD
small_cap_10usd_lenient,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_48h,2h,10,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,4,-0.952623875816029,-0.974048209739342,-0.974048209739342,-0.974048209739342,0.0,1.0,1.0,0.9574468085106383,-0.302447550176823,-0.034894801844597034,0.8435352890579381,-0.0645842233254363,-0.0645842233254363,0.853524194548809,INSUFFICIENT
retention_floor_30pct,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,127,0.0188465178941442,-0.671600659562519,-0.783588087075274,-0.952623875816029,0.296551724137931,0.7034482758620689,0.810373442539486,0.5638297872340425,0.0,0.15556532081947094,0.8649596229812511,-0.133213140172301,-0.211414574640073,0.6150234527771359,BAD
false_filter_cap_50pct,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,312,0.0174012368820136,-0.671600659562519,-0.864863363897764,-1.44966801697263,0.7965517241379311,0.20344827586206896,0.37269542650090554,0.13829787234042556,0.0,0.07429004399698103,0.36791548182465017,-0.234137641194184,-0.258863458587862,0.2906174162293972,WEAK
missed_profit_cap_30pct,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,99,0.0194137477907948,-0.737595154847898,-0.789727292199688,-0.974048209739342,0.23103448275862068,0.7689655172413793,0.8378781823567988,0.6595744680851063,-0.06599449528537893,0.14942611569505704,0.8435352890579381,-0.132996693586381,-0.208775076759457,0.7503188552939959,BAD
fee_cost_nonnegative_median,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,108,0.347189278997188,-0.85191646164366,-1.76728282698453,-2.45146427404416,0.2896551724137931,0.7103448275862069,0.5422888879292668,0.7446808510638299,-0.18031580208114095,-0.828129419089785,-0.6338807752468798,-0.298184149343326,-0.311324083376466,0.8596667766243873,BAD
fee_velocity_rank_top50,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,196,0.0510898062881892,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.5103448275862069,0.4896551724137931,0.37293041691815615,0.4893617021276596,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-0.259032772299003,-0.311324083376466,0.6016700227325504,WEAK
fee_depth_balanced_score,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,169,0.0526619217320443,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.44482758620689655,0.5551724137931034,0.45318057090019365,0.574468085106383,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-0.262542077199618,-0.311324083376466,0.6657789470964242,WEAK
fee_depth_tail_guard,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,127,0.0188465178941442,-0.671600659562519,-0.783588087075274,-0.952623875816029,0.296551724137931,0.7034482758620689,0.810373442539486,0.5638297872340425,0.0,0.15556532081947094,0.8649596229812511,-0.133213140172301,-0.211414574640073,0.6150234527771359,BAD
small_cap_10usd_lenient,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_48h,2h,20,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,15,-0.179640006367675,-0.952623875816029,-0.974048209739342,-0.974048209739342,0.013793103448275862,0.9862068965517241,0.9971445873745097,0.8829787234042553,-0.28102321625351,-0.034894801844597034,0.8435352890579381,-0.208775076759457,-0.211414574640073,0.8965724768039005,INSUFFICIENT
retention_floor_30pct,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,54,0.0178246699241212,-0.737838356193122,-0.789727292199688,-0.810759813061145,0.12413793103448276,0.8758620689655172,0.9523384039654867,0.8085106382978724,-0.06623769663060297,0.14942611569505704,1.0068236857361352,-0.642409909788639,-0.645525624289707,1.0,BAD
retention_floor_50pct,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,216,0.0178259004085925,-0.442025630949097,-0.737740021270646,-0.939153407894745,0.5620689655172414,0.4379310344827586,0.5427588073658443,0.43617021276595747,0.229575028613422,0.20141338662409902,0.8784300909025351,-1.07775679450316,-1.24713005521195,0.5630370260399127,WEAK
false_filter_cap_50pct,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24580876909305,-1.65216642970405,0.3406987738750497,WEAK
missed_profit_cap_30pct,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,178,0.019250240157001,-0.429914892565749,-0.737740021270646,-0.952623875816029,0.47586206896551725,0.5241379310344828,0.5717583551708506,0.574468085106383,0.24168576699677002,0.20141338662409902,0.8649596229812511,-1.07775679450316,-1.24713005521195,0.7040034104097821,WEAK
fee_cost_nonnegative_median,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,108,0.347189278997188,-0.85191646164366,-1.76728282698453,-2.45146427404416,0.2896551724137931,0.7103448275862069,0.5422888879292668,0.7446808510638299,-0.18031580208114095,-0.828129419089785,-0.6338807752468798,-1.58773499762037,-1.66268351958855,0.8596667766243873,BAD
fee_velocity_rank_top50,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,196,0.0510898062881892,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.5103448275862069,0.4896551724137931,0.37293041691815615,0.4893617021276596,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-1.36442030665679,-1.66268351958855,0.6016700227325504,WEAK
fee_depth_balanced_score,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,169,0.0526619217320443,-0.67867612546003,-0.974048209739342,-2.45146427404416,0.44482758620689655,0.5551724137931034,0.45318057090019365,0.574468085106383,-0.0070754658975109574,-0.034894801844597034,-0.6338807752468798,-1.38443683054779,-1.66268351958855,0.6657789470964242,WEAK
fee_depth_tail_guard,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,216,0.0178259004085925,-0.442025630949097,-0.737740021270646,-0.939153407894745,0.5620689655172414,0.4379310344827586,0.5427588073658443,0.43617021276595747,0.229575028613422,0.20141338662409902,0.8784300909025351,-1.07775679450316,-1.24713005521195,0.5630370260399127,WEAK
small_cap_10usd_lenient,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,11,0.728801354603711,0.0426661754856219,0.0426386728474618,0.0426386728474618,0.03793103448275862,0.9620689655172414,0.9298415295411926,1.0,0.7142668350481409,0.9817920807422068,1.8602221716447418,-1.24580876909305,-1.24580876909305,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_48h,2h,50,384,0.0401569872241408,-0.671600659562519,-0.939153407894745,-1.81758349879728,51,0.0426386728474618,-0.210397305367035,-0.649040466177108,-0.974048209739342,0.12758620689655173,0.8724137931034482,0.9166427087185799,0.851063829787234,0.461203354195484,0.290112941717637,0.8435352890579381,-1.18270873729818,-1.24580876909305,0.9098308170458813,WEAK
retention_floor_30pct,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,104,0.010512272997447,-0.0143466204284929,-0.481548892180745,-0.758644048597798,0.2668621700879765,0.7331378299120235,0.8462353562425945,0.6976744186046512,-0.013611998061874651,-0.019948188478831008,0.5149032643708521,-0.0505915993652699,-0.0520188014877451,0.661823296374131,BAD
false_filter_cap_50pct,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,264,0.00346363322302758,-0.000627567418473154,-0.052684321959456,-0.758644048597798,0.6862170087976539,0.31378299120234604,0.6679768882605295,0.3023255813953488,0.000107054948145094,0.408916381742458,0.5149032643708521,-0.0776723402084128,-0.0829932290327605,0.3720712488678318,WEAK
missed_profit_cap_30pct,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,87,0.00640536575128115,-0.0143466204284929,-0.497169874651437,-0.821288732717139,0.22287390029325513,0.7771260997067448,0.8905795653523471,0.7441860465116279,-0.013611998061874651,-0.035569170949523055,0.4522585802515111,-0.0505915993652699,-0.0519609183528598,0.6191168821124232,BAD
fee_cost_nonnegative_median,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,108,0.0423345642581143,0.00377031937135011,-0.783116358294101,-1.51950738819071,0.2873900293255132,0.7126099706744868,0.4493271885789278,0.7674418604651163,0.004504941737968358,-0.321515654592187,-0.24596007522205987,-0.0983535851342393,-0.102140874860049,0.8111873925305981,BAD
fee_velocity_rank_top50,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,196,0.0109946466679516,-0.000789291797624156,-0.737173111833579,-1.51950738819071,0.5131964809384164,0.4868035190615836,0.2697256560715562,0.5116279069767442,-5.466943100590797e-05,-0.27557240813166506,-0.24596007522205987,-0.0870690702077505,-0.102140874860049,0.7165144341443096,WEAK
fee_depth_balanced_score,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,169,0.0109946466679516,0.00295933507351695,-0.548375855010936,-1.51950738819071,0.44868035190615835,0.5513196480938416,0.3982858363228926,0.627906976744186,0.0036939574401351977,-0.08677515130902203,-0.24596007522205987,-0.0880805406522742,-0.102140874860049,0.6785421551278071,WEAK
fee_depth_tail_guard,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,104,0.010512272997447,-0.0143466204284929,-0.481548892180745,-0.758644048597798,0.2668621700879765,0.7331378299120235,0.8462353562425945,0.6976744186046512,-0.013611998061874651,-0.019948188478831008,0.5149032643708521,-0.0505915993652699,-0.0520188014877451,0.661823296374131,BAD
small_cap_10usd_lenient,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_48h,15m,10,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,4,-0.737173111833579,-0.758644048597798,-0.758644048597798,-0.758644048597798,0.005865102639296188,0.9941348973607038,0.9967380902584978,0.9534883720930233,-0.7579094262311797,-0.297043344895884,0.5149032643708521,-0.0673151100749874,-0.0673151100749874,1.0,INSUFFICIENT
retention_floor_30pct,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,127,0.00739878926106092,-0.0143991836444579,-0.461600703701914,-0.758644048597798,0.3225806451612903,0.6774193548387096,0.8389060529607467,0.6046511627906976,-0.013664561277839651,0.0,0.5149032643708521,-0.136241748712734,-0.217764871493212,0.6076104002892725,WEAK
false_filter_cap_50pct,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,312,0.00505478399582551,-0.000789291797624156,-0.239614859909132,-1.10313939314693,0.8064516129032258,0.1935483870967742,0.25286327538448033,0.13953488372093026,-5.466943100590797e-05,0.22198584379278197,0.1704079198217201,-0.24004793870432,-0.26722904019143,0.290463934525357,WEAK
missed_profit_cap_30pct,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,99,0.00640536575128115,-0.0143466204284929,-0.497169874651437,-0.821288732717139,0.25513196480938416,0.7448680351906158,0.8867153397600528,0.7209302325581395,-0.013611998061874651,-0.035569170949523055,0.4522585802515111,-0.136016109836464,-0.215013263977134,0.5870856623863129,BAD
fee_cost_nonnegative_median,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,108,0.0423345642581143,0.00377031937135011,-0.783116358294101,-1.51950738819071,0.2873900293255132,0.7126099706744868,0.4493271885789278,0.7674418604651163,0.004504941737968358,-0.321515654592187,-0.24596007522205987,-0.308219842888415,-0.321917867705173,0.8111873925305981,BAD
fee_velocity_rank_top50,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,196,0.0109946466679516,-0.000789291797624156,-0.737173111833579,-1.51950738819071,0.5131964809384164,0.4868035190615836,0.2697256560715562,0.5116279069767442,-5.466943100590797e-05,-0.27557240813166506,-0.24596007522205987,-0.26740554054776,-0.321917867705173,0.7165144341443096,WEAK
fee_depth_balanced_score,recent_48h,15m,20,384,0.00599491192197387,-0.000734622366618248,-0.461600703701914,-1.27354731296865,169,0.0109946466679516,0.00295933507351695,-0.548375855010936,-1.51950738819071,0.44868035190615835,0.5513196480938416,0.3982858363228926,0.627906976744186,0.0036939574401351977,-0.08677515130902203,-0.24596007522205987,-0.271063864948003,-0.321917867705173,0.6785421551278071,WEAK
