pool_address,protocol,name,token0_symbol,token1_symbol,fee_tier_bps,tvl_usd,volume_usd_h24,price_change_pct_h24,risk_level,size_usdc,range_label,range_pct,expected_fee_usd_per_day,expected_il_usd_per_day,gas_usd_per_cycle,net_usd_per_day,fee_to_gas_ratio,il_pct_per_day,can_tiny_live
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,5.0,medium_15pct,0.15,0.00449,0.009405,0.3,-0.304915,0.015,0.001881,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,10.0,medium_15pct,0.15,0.008979,0.01881,0.3,-0.309831,0.0299,0.001881,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,1.0,wide_40pct,0.4,0.000898,0.000627,0.3,-0.299729,0.003,0.000627,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,3.0,wide_40pct,0.4,0.002694,0.001881,0.3,-0.299187,0.009,0.000627,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,5.0,wide_40pct,0.4,0.00449,0.003135,0.3,-0.298645,0.015,0.000627,False
0x2fbe93bf7177596c5d04675bdcef7bacaf98bd954dc26829fcda39f122239459,aerodrome,ETH / cbBTC 0.05%,ETH,cbBTC,5,1452275.2938,2608026.24448505,0.627,MEDIUM,10.0,wide_40pct,0.4,0.008979,0.00627,0.3,-0.297291,0.0299,0.000627,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,1.0,narrow_5pct,0.05,0.006903,0.000198,0.3,-0.293295,0.023,0.000198,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,3.0,narrow_5pct,0.05,0.020708,0.000594,0.3,-0.279886,0.069,0.000198,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,5.0,narrow_5pct,0.05,0.034513,0.00099,0.3,-0.266477,0.115,0.000198,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,10.0,narrow_5pct,0.05,0.069025,0.00198,0.3,-0.232955,0.2301,0.000198,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,1.0,medium_15pct,0.15,0.006903,9.9e-05,0.3,-0.293196,0.023,9.9e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,3.0,medium_15pct,0.15,0.020708,0.000297,0.3,-0.279589,0.069,9.9e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,5.0,medium_15pct,0.15,0.034513,0.000495,0.3,-0.265982,0.115,9.9e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,10.0,medium_15pct,0.15,0.069025,0.00099,0.3,-0.231965,0.2301,9.9e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,1.0,wide_40pct,0.4,0.006903,3.3e-05,0.3,-0.29313,0.023,3.3e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,3.0,wide_40pct,0.4,0.020708,9.9e-05,0.3,-0.279391,0.069,3.3e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,5.0,wide_40pct,0.4,0.034513,0.000165,0.3,-0.265652,0.115,3.3e-05,False
0x9785ef59e2b499fb741674ecf6faf912df7b3c1b,aerodrome,USDT / WETH 0.05%,USDT,WETH,5,180457.5018,2491217.95072521,-0.033,MEDIUM,10.0,wide_40pct,0.4,0.069025,0.00033,0.3,-0.231305,0.2301,3.3e-05,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,1.0,narrow_5pct,0.05,0.009477,0.068022,0.3,-0.358545,0.0316,0.068022,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,3.0,narrow_5pct,0.05,0.028432,0.204066,0.3,-0.475634,0.0948,0.068022,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,5.0,narrow_5pct,0.05,0.047387,0.34011,0.3,-0.592723,0.158,0.068022,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,10.0,narrow_5pct,0.05,0.094774,0.68022,0.3,-0.885446,0.3159,0.068022,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,1.0,medium_15pct,0.15,0.009477,0.034011,0.3,-0.324534,0.0316,0.034011,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,3.0,medium_15pct,0.15,0.028432,0.102033,0.3,-0.373601,0.0948,0.034011,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,5.0,medium_15pct,0.15,0.047387,0.170055,0.3,-0.422668,0.158,0.034011,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,10.0,medium_15pct,0.15,0.094774,0.34011,0.3,-0.545336,0.3159,0.034011,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,1.0,wide_40pct,0.4,0.009477,0.011337,0.3,-0.30186,0.0316,0.011337,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,3.0,wide_40pct,0.4,0.028432,0.034011,0.3,-0.305579,0.0948,0.011337,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,5.0,wide_40pct,0.4,0.047387,0.056685,0.3,-0.309298,0.158,0.011337,False
0xa135b59fe221c0c8d441294f97f96fbc37bc9fbe,aerodrome,VVV / WETH 0.3%,VVV,WETH,30,774834.5818,2447803.85653238,-11.337,MEDIUM,10.0,wide_40pct,0.4,0.094774,0.11337,0.3,-0.318596,0.3159,0.011337,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,1.0,narrow_5pct,0.05,0.000739,0.00543,0.3,-0.304691,0.0025,0.00543,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,3.0,narrow_5pct,0.05,0.002217,0.01629,0.3,-0.314073,0.0074,0.00543,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,5.0,narrow_5pct,0.05,0.003695,0.02715,0.3,-0.323455,0.0123,0.00543,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,10.0,narrow_5pct,0.05,0.007389,0.0543,0.3,-0.346911,0.0246,0.00543,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,1.0,medium_15pct,0.15,0.000739,0.002715,0.3,-0.301976,0.0025,0.002715,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,3.0,medium_15pct,0.15,0.002217,0.008145,0.3,-0.305928,0.0074,0.002715,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,5.0,medium_15pct,0.15,0.003695,0.013575,0.3,-0.30988,0.0123,0.002715,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,10.0,medium_15pct,0.15,0.007389,0.02715,0.3,-0.319761,0.0246,0.002715,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,1.0,wide_40pct,0.4,0.000739,0.000905,0.3,-0.300166,0.0025,0.000905,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,3.0,wide_40pct,0.4,0.002217,0.002715,0.3,-0.300498,0.0074,0.000905,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,5.0,wide_40pct,0.4,0.003695,0.004525,0.3,-0.30083,0.0123,0.000905,False
0x29183f918920a2aef0115a9c7374945589968aea,aerodrome,SOSO / USDC 0.01%,SOSO,USDC,1,294167.5021,2173639.51405107,-0.905,MEDIUM,10.0,wide_40pct,0.4,0.007389,0.00905,0.3,-0.301661,0.0246,0.000905,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,1.0,narrow_5pct,0.05,0.004122,0.155436,0.3,-0.451314,0.0137,0.155436,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,3.0,narrow_5pct,0.05,0.012365,0.466308,0.3,-0.753943,0.0412,0.155436,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,5.0,narrow_5pct,0.05,0.020609,0.77718,0.3,-1.056571,0.0687,0.155436,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,10.0,narrow_5pct,0.05,0.041218,1.55436,0.3,-1.813142,0.1374,0.155436,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,1.0,medium_15pct,0.15,0.004122,0.077718,0.3,-0.373596,0.0137,0.077718,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,3.0,medium_15pct,0.15,0.012365,0.233154,0.3,-0.520789,0.0412,0.077718,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,5.0,medium_15pct,0.15,0.020609,0.38859,0.3,-0.667981,0.0687,0.077718,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,10.0,medium_15pct,0.15,0.041218,0.77718,0.3,-1.035962,0.1374,0.077718,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,1.0,wide_40pct,0.4,0.004122,0.025906,0.3,-0.321784,0.0137,0.025906,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,3.0,wide_40pct,0.4,0.012365,0.077718,0.3,-0.365353,0.0412,0.025906,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,5.0,wide_40pct,0.4,0.020609,0.12953,0.3,-0.408921,0.0687,0.025906,False
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,aerodrome,DEGEN / WETH 0.3%,DEGEN,WETH,30,1438578.8958,1976516.83489753,25.906,MEDIUM,10.0,wide_40pct,0.4,0.041218,0.25906,0.3,-0.517842,0.1374,0.025906,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,1.0,narrow_5pct,0.05,0.002353,0.01053,0.3,-0.308177,0.0078,0.01053,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,3.0,narrow_5pct,0.05,0.007059,0.03159,0.3,-0.324531,0.0235,0.01053,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,5.0,narrow_5pct,0.05,0.011765,0.05265,0.3,-0.340885,0.0392,0.01053,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,10.0,narrow_5pct,0.05,0.02353,0.1053,0.3,-0.38177,0.0784,0.01053,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,1.0,medium_15pct,0.15,0.002353,0.005265,0.3,-0.302912,0.0078,0.005265,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,3.0,medium_15pct,0.15,0.007059,0.015795,0.3,-0.308736,0.0235,0.005265,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,5.0,medium_15pct,0.15,0.011765,0.026325,0.3,-0.31456,0.0392,0.005265,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,10.0,medium_15pct,0.15,0.02353,0.05265,0.3,-0.32912,0.0784,0.005265,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,1.0,wide_40pct,0.4,0.002353,0.001755,0.3,-0.299402,0.0078,0.001755,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,3.0,wide_40pct,0.4,0.007059,0.005265,0.3,-0.298206,0.0235,0.001755,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,5.0,wide_40pct,0.4,0.011765,0.008775,0.3,-0.29701,0.0392,0.001755,False
0x4e506648d493c8870f55e870480f92f2f33ece51,aerodrome,AERO / WETH 0.3%,AERO,WETH,30,2289796.0317,1795997.47106072,1.755,MEDIUM,10.0,wide_40pct,0.4,0.02353,0.01755,0.3,-0.29402,0.0784,0.001755,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,1.0,narrow_5pct,0.05,0.00057,0.006756,0.3,-0.306186,0.0019,0.006756,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,3.0,narrow_5pct,0.05,0.001711,0.020268,0.3,-0.318557,0.0057,0.006756,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,5.0,narrow_5pct,0.05,0.002851,0.03378,0.3,-0.330929,0.0095,0.006756,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,10.0,narrow_5pct,0.05,0.005702,0.06756,0.3,-0.361858,0.019,0.006756,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,1.0,medium_15pct,0.15,0.00057,0.003378,0.3,-0.302808,0.0019,0.003378,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,3.0,medium_15pct,0.15,0.001711,0.010134,0.3,-0.308423,0.0057,0.003378,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,5.0,medium_15pct,0.15,0.002851,0.01689,0.3,-0.314039,0.0095,0.003378,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,10.0,medium_15pct,0.15,0.005702,0.03378,0.3,-0.328078,0.019,0.003378,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,1.0,wide_40pct,0.4,0.00057,0.001126,0.3,-0.300556,0.0019,0.001126,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,3.0,wide_40pct,0.4,0.001711,0.003378,0.3,-0.301667,0.0057,0.001126,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,5.0,wide_40pct,0.4,0.002851,0.00563,0.3,-0.302779,0.0095,0.001126,False
0x8c7080564b5a792a33ef2fd473fba6364d5495e5,aerodrome,cbBTC / WETH 0.3%,cbBTC,WETH,30,9110934.5573,1731673.26767178,1.126,MEDIUM,10.0,wide_40pct,0.4,0.005702,0.01126,0.3,-0.305558,0.019,0.001126,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,1.0,narrow_5pct,0.05,0.001424,0.004602,0.3,-0.303178,0.0047,0.004602,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,3.0,narrow_5pct,0.05,0.004273,0.013806,0.3,-0.309533,0.0142,0.004602,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,5.0,narrow_5pct,0.05,0.007121,0.02301,0.3,-0.315889,0.0237,0.004602,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,10.0,narrow_5pct,0.05,0.014242,0.04602,0.3,-0.331778,0.0475,0.004602,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,1.0,medium_15pct,0.15,0.001424,0.002301,0.3,-0.300877,0.0047,0.002301,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,3.0,medium_15pct,0.15,0.004273,0.006903,0.3,-0.30263,0.0142,0.002301,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,5.0,medium_15pct,0.15,0.007121,0.011505,0.3,-0.304384,0.0237,0.002301,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,10.0,medium_15pct,0.15,0.014242,0.02301,0.3,-0.308768,0.0475,0.002301,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,1.0,wide_40pct,0.4,0.001424,0.000767,0.3,-0.299343,0.0047,0.000767,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,3.0,wide_40pct,0.4,0.004273,0.002301,0.3,-0.298028,0.0142,0.000767,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,5.0,wide_40pct,0.4,0.007121,0.003835,0.3,-0.296714,0.0237,0.000767,False
0xe070797535b13431808f8fc81fdbe7b41362960ed0b55bc2b6117c49c51b7eb9,aerodrome,ETH / USDC 0.3%,ETH,USDC,30,3380017.1646,1604569.97688043,0.767,MEDIUM,10.0,wide_40pct,0.4,0.014242,0.00767,0.3,-0.293428,0.0475,0.000767,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,1.0,narrow_5pct,0.05,0.000963,0.006156,0.3,-0.305193,0.0032,0.006156,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,3.0,narrow_5pct,0.05,0.002888,0.018468,0.3,-0.31558,0.0096,0.006156,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,5.0,narrow_5pct,0.05,0.004813,0.03078,0.3,-0.325967,0.016,0.006156,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,10.0,narrow_5pct,0.05,0.009627,0.06156,0.3,-0.351933,0.0321,0.006156,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,1.0,medium_15pct,0.15,0.000963,0.003078,0.3,-0.302115,0.0032,0.003078,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,3.0,medium_15pct,0.15,0.002888,0.009234,0.3,-0.306346,0.0096,0.003078,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,5.0,medium_15pct,0.15,0.004813,0.01539,0.3,-0.310577,0.016,0.003078,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,10.0,medium_15pct,0.15,0.009627,0.03078,0.3,-0.321153,0.0321,0.003078,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,1.0,wide_40pct,0.4,0.000963,0.001026,0.3,-0.300063,0.0032,0.001026,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,3.0,wide_40pct,0.4,0.002888,0.003078,0.3,-0.30019,0.0096,0.001026,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,5.0,wide_40pct,0.4,0.004813,0.00513,0.3,-0.300317,0.016,0.001026,False
0xec558e484cc9f2210714e345298fdc53b253c27d,aerodrome,cbBTC / USDC 0.3%,cbBTC,USDC,30,4741671.606,1521537.34738314,1.026,MEDIUM,10.0,wide_40pct,0.4,0.009627,0.01026,0.3,-0.300633,0.0321,0.001026,False
