pool_id,window,block_number,tx_hash,log_index,sender,recipient,amount0,amount1,tick
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817394,0xea1734f932a61321e6405a4845e9f9becdf68ca9f09b2912b00cd722e96f93b5,48,0xca980f000771f70b15647069e9e541ef73f71f2f,0xca980f000771f70b15647069e9e541ef73f71f2f,45801463455775384755,-66459251260357671,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817395,0x84eb3384aa7f26522327a4706f691fc30f2c60badb25bf7f27785936d3f83353,316,0xaa8351450da5dce30045b54a6d025fa23bf07cb9,0xaa8351450da5dce30045b54a6d025fa23bf07cb9,-32555818116548875248,47286619134117250,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817416,0xf27677e3b174588bf22593ac0881a45768ccab08c94ffd0ac8bb07013f6d2471,336,0x00002b0917f313b8dd648e38b33574ede37a951f,0x2087d8fe927966fee758ba5563fb8f2347180b7c,-10875194557373623464,15796084573375726,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817483,0xfca5c721d8e1c4e7636ecb7feab7f934580ecbd55f61e5bafdce3067029b2425,293,0xb80ccaa913d36757fe7b6251333113e650a11867,0xb80ccaa913d36757fe7b6251333113e650a11867,-16693508883937150,24247152333167,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817512,0x95ae5a583d763c2bcceca108c03631b846e32978058b6dad4d7617309bc9e7ee,43,0x0501f595d17dd90ff11a9873692ee3f8d478f4e5,0xb300000b72deaeb607a12d5f54773d1c19c7028d,-52775746735233774183,76656829936895998,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817512,0x7b377bbb74118c4f46b1fd7055e3f921ae1122360f343fefb3bc958b877a3b3e,288,0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,0xb300000b72deaeb607a12d5f54773d1c19c7028d,-62638009227742883228,90983315969057323,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817515,0xba0b7c3cc13936cd407ffd5b5130ff59e41cc5de7808ec51336ae6d991f41ad3,53,0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,0xb300000b72deaeb607a12d5f54773d1c19c7028d,-16430962927614232337,23866671915542981,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817515,0xb17c51877fcb09ab7c5c7ffa98a2f95d7849d447fa71632782a8fb72f5d85571,76,0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,0xb300000b72deaeb607a12d5f54773d1c19c7028d,-16427731911554650947,23862093641733205,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817516,0x9734caa8f53e23a713f722d06163ec431eba40d7d0ff9f1fbc024739ac68c995,35,0x0501f595d17dd90ff11a9873692ee3f8d478f4e5,0xb300000b72deaeb607a12d5f54773d1c19c7028d,-95239472764318570437,138342311883186389,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817517,0xa4bae30137b2cc78a553ee39e45d306b6f6840f95076a5410265416d41db0733,33,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,-171820796971535582235,249592065168625093,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817527,0x3bd6478bb4cb3c66f7594171d9492a6a8a93cdad99c98ac184ad097b33c18bb9,43,0xada78e46c203e59cd9bbe69b6da4b5685fa88bcb,0xada78e46c203e59cd9bbe69b6da4b5685fa88bcb,-451312127921046795374,655649470368986057,-65351
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817527,0x9477915e31eb25653f8450bb5e49e9ea62d804883285a2d23896dfc9a8d90d98,379,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-534812038933298252265,777067334398977191,-65349
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817536,0x41ae0fbb08ddc651f278a8d99790571d7a47081e4800a1c6d4173d6d585b90e2,104,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-354402825175947027736,515004755852356217,-65348
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817545,0x57b79254c269967bbcd117573fa21b517b224b1ce49dd52648dd61d387cdeeb5,19,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,771258776367267971072,-1119575222974094773,-65351
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817548,0x98bb2c9bcb5d319b332ab83d888fce1b3f5f0c4f0dbc3003721ec57195ed83ed,70,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,567954844597365964800,-824293310398161432,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817554,0x63da1cab1e500b07b0ed302d96b3a36c96c13349a9ac813543f7d62c29f00ae9,61,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,-4190071797128473814,6086785060000000,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817594,0xec756818e642c43a0364120cda417daf75eff8614489d0f8bcc810919a2541e1,70,0xc2eff1f1ce35d395408a34ad881dbcd978f40b89,0x4acb6c4321253548a7d4bb9c84032cc4ee04bfd7,74756434186809013,-108487808885208,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817605,0x792957694684d6fba4b777055a5e5402f74929fb1c36675b2fda8d2495cbdf12,70,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,101949194623319880000,-147948194167557725,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817607,0xb872a11bcff979837d90d2a16742b7adcb7651084ffa67a98227fcb232064035,24,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,210730032430751000000,-305796429829447333,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817623,0x3289ded61e0a28f46810b826e1987fd3f6a6544651bc0478a21b2cb0aaa740ea,2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,198517222976353000000,-288056800367494104,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817624,0x769cadf9f2114bd3fe58bbb2435beec9cffe88d23de404d0ee366e332719c365,17,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,201454765319824218538,-292302171138718544,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817650,0x78e0e67459f70b35193fe34d90937ca749e9f4cf385b9ff8ad2bf9eb2b2f1c70,23,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,297959678649902343239,-432295011223576735,-65355
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817652,0x57a0ed771c4c2244a7bef4f8ac3df6579c94cbee6437fad14c91331da866f2ae,29,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,277510871887207030866,-402592909355242458,-65356
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817672,0x09182ec7e0003502ce3812fbb7034082b1f7d7b40ab6407a2bcdf67d059c1248,9,0x00002b0917f313b8dd648e38b33574ede37a951f,0x2087d8fe927966fee758ba5563fb8f2347180b7c,-1902770343083130636222,2763823818036827121,-65350
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817704,0x6b68f300fa8511595c1e94f93bd0dd253efda881e68f68fbb9cea4539f233f2b,152,0x72a815c51e0be4dfac8e089079fe8f36a9151c04,0x72a815c51e0be4dfac8e089079fe8f36a9151c04,49850000000000000000,-72355688474995433,-65351
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759074,0xa78380aac4c878574ef0992dedb20747b0e26780e469ec4dadfad6e39f301ab9,14,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-308905749621737450606,446093665332322688,-65411
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759076,0x4c009bed40e02cfdc7c951bd194607f39d8b9754c89e1a35b5da26fd3dafc471,14,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-319876771155831308063,461979687001760256,-65410
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759090,0x8af90172b18939a50072184bf4344b7bbea61bc748569933583b2c6b9f78a355,19,0xc2eff1f1ce35d395408a34ad881dbcd978f40b89,0xc2eff1f1ce35d395408a34ad881dbcd978f40b89,-20625758101318,29790000000,-65410
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759092,0x1e099b489be07349ff8a51e6bd9f2260ec2c2d81b9227d74c841b38b101a5765,146,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-205956271235171542601,297473814937891000,-65409
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759098,0x9a06bbdec59d32e8586f9d5cf41aab301990dca1937058fe16de15c241602513,169,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-393211390610857089616,567986533351787000,-65408
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759112,0x2f1b435bd024e1b9b309ff16813e8b93e6404ca3a92c43b80ffd1fa1b3cf341e,151,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-258104254758879533614,372862465873789888,-65407
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759113,0x5337c5ff0e05b95b85044c39b946c6d9de593b7250ad2a709cd2c6e6856179ad,16,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-983157757194889271102,1420548008965350144,-65405
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759114,0x79b13d4855cb84af1d69e9cdbd68cb38992ab5cb5497d41421e86385c21f9f03,242,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-134325458065918955797,194116450661174764,-65404
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759131,0x6feb9ebdc0c3077a32823a925e92c2682d1204bdce9fd56a70274747ba534920,56,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-402014125625280931639,581004574541571263,-65403
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759132,0x760ad06c127bd2dabe9852b73abdc3d1054c539f337eedf11ac1baee4fb9ed00,280,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-290932108204207738511,420507857230135675,-65402
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759159,0x542f3728675f98d49e0aee53c0dc379a05f2396177eded7a5c0f886a5ac83943,25,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-2427652241777548637259,3510285221637483256,-65395
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759161,0x78c3788721c7a3af629a9875b0029c62efec90b7e9244feca99142ca9e9812e8,85,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,18377619484389770610,-26556111099503187,-65395
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759161,0x78c3788721c7a3af629a9875b0029c62efec90b7e9244feca99142ca9e9812e8,97,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,15630730843209942300,-22586676821498101,-65395
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759162,0x5683e6256d751bd240dc97477e3c868aa9ab9ef40dcb9bde6593d2b8e197f463,284,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-391668562792224123053,566565549688573440,-65394
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759167,0x5dc3fa0a4456a961d4e20744763411c5b22970a739fc90e7c0fa2ca339ee487d,32,0x00002b0917f313b8dd648e38b33574ede37a951f,0x2087d8fe927966fee758ba5563fb8f2347180b7c,-27139900729152083785,39261458165093338,-65394
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759173,0x86750a73e5581c6a7f32d8c6b7044b5846180494540f5e2da4a143033594db45,17,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-439611713204096198039,636000135087141760,-65393
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759176,0xc674539bf352132a369b4864483d6ffe7b0196db7aafbad7d9988c9a431fa149,72,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,0xc2d014b2dac944e6257b4b763c34fe976a75bad4,-1851827857711787274764,2680000000000000000,-65387
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759178,0xde693dc5c4122dc4b2be9d7d8b76bd6f608550e72c0101e1039cc0fe33008903,73,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,20974913500154316852,-30333099823257591,-65387
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759178,0xde693dc5c4122dc4b2be9d7d8b76bd6f608550e72c0101e1039cc0fe33008903,87,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,20328103351995407876,-29397529924735661,-65387
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759178,0xa76f67bbd899a2666dd3769431173e61faec439b06c17b62ba0b82073fec320b,297,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,5861277259215358541,-8476265975273366,-65387
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759187,0x16a2107bb298f49f1497eeadf30ac91c7c1d0a59ce300e69969bd2970ce19211,30,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-5438347485820211280198,7878810546767849157,-65371
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759187,0xbdce547eba7b1455c26389946c0a4408e9decaca8cd7c276794fca5e3dcb4ddd,35,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,95449526402172281194,-138252990786199767,-65372
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759188,0x8ea6a3bd373f5587f4ed0035a26ca82e8ce83aaa6ecccac2b478378d9f1740db,339,0x00002b0917f313b8dd648e38b33574ede37a951f,0x6ee903d7ee90270338ea833f6f3d0bb08abf93be,61833924798893247299,-89560707957806070,-65372
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759190,0x3dfc665eabd964de658f61c5dbbb58d824a3a8cb64821081d112455912a47760,793,0xaa8351450da5dce30045b54a6d025fa23bf07cb9,0x7561eee90e24f3b348e1087a005f78b4c8453524,42906514583966834688,-62145150931115024,-65372
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759191,0x1087ef6b6dc4883b1cdf0be1d568b7a4ecd88c316dda484fa2a94889261f686b,295,0x6c637208acbc212dee9ef2aaf1537e6d0b094dc0,0x6c637208acbc212dee9ef2aaf1537e6d0b094dc0,12362965062478654462,-17906187161756930,-65372
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759193,0x06ef430559ea169f2cb147402716789fab09bc40c68a8e22e35fc8acd1226137,106,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-568262897011956857667,823947858066515110,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759195,0x2ec3dd1b260f752ed851cbe8d7c7a5347bec3e9f49a5321526e63c371ce16e7d,235,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,5330967449571606591,-7722502059227020,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759196,0xa5fcecffa6e3c0232b6742886414d298eb6eaee5f1202c89fab2b2b3a757ef4f,83,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,5205581159530467500,-7540854339128997,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759201,0x19c8e759f5274b9a10a8fa6dd984ba07e8fda3917a4e69e8f93cb50a44108c4f,185,0xeab66dabdf9c44aa9a2983c1f69e8e07a3c616ae,0xeab66dabdf9c44aa9a2983c1f69e8e07a3c616ae,23674109207252433,-34294513250588,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759205,0xece5a38d0fbf5acc0a47207ac7ea7488ef06de1cefbb32a5071793e0ea8e9a9a,168,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,0xf17b1a52057676d542b0aae8d38e4e5c1cd0f3d0,2173691003344682578,-3148826011155969,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759205,0x05a3ef69cb7ccaaf6084acbaf655cde09dafb73d5dd91c8e10aec961d0550f4e,201,0x53fc1f9299d81d5c6b1ee860b4254d114b916bb1,0x53fc1f9299d81d5c6b1ee860b4254d114b916bb1,2563837578993506298,-3713992848255248,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759234,0xaafcd201415761869946fcd1304e39c44960a27a4ff1e4bdd9fbdd7be059d102,95,0x5dda609d62fce85d50a406a447cd28590c8042fe,0x5dda609d62fce85d50a406a447cd28590c8042fe,3417752630490375635,-4950975748638998,-65370
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759255,0x0b2e98f0f8fdc0d190cd2c4671da98ac281ac8dbc59020d764204ebd200f6ff5,29,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,383636300251208417280,-555706075781513979,-65371
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759330,0xc5d46493382cd6620aa34b6bb9975a93326fc4858eb3dc356586737973ed7aa3,143,0x92a80ebb2e865dd61f11086753c15269012bc316,0x92a80ebb2e865dd61f11086753c15269012bc316,1032071709732908365,-1494895173318729,-65371
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759355,0x1ec5180ea72a30be66457d290dd940f68b5f46c1ee6d239d1e2a9422e98df38c,11,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,405445843068320677888,-587229325693533930,-65373
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759356,0xcf3e8d43988e40d9b3fb55d59e0cffacac6172a71d83da2366dbdc87329f3a62,147,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,293616995098694746112,-425217754648971305,-65373
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759365,0xa3b86b2a3b1c52c954d3cdf2a09d28ba9e40a916040cd87a88663f91afd8d080,40,0xb33bfc3fbcd135bdf647eae5ed0c05501146a52e,0xb33bfc3fbcd135bdf647eae5ed0c05501146a52e,-449503419626777298158,651639770060508088,-65372
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759366,0x7896bcd0f14e54a23aeb588e3268b4b4b812c820cfd9e906665064db5aadd5d6,89,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,551132631788611436544,-798159749880479450,-65374
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759382,0x0b40b162ef907419d752d5c46da97e4907d7e0e3ea1f0cc322856b78cb4d207c,38,0x3bc367866468d4f80096be899b66ab29d03f2717,0x3bc367866468d4f80096be899b66ab29d03f2717,308615289706098524160,-446885418401734145,-65375
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759388,0xf6790f01a7822a7639ef84818831c4aca04a5f672ea036ddf40ab6e826decb27,19,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,317095550537109374850,-459122845423864050,-65376
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759392,0x6bf220abfa27af03a8f6beb228b5d468e20583ace2668565e15f3bfce03c7fe1,43,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,306887695312499999981,-444302086466703819,-65377
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759393,0x1520a1437690f9b11f693de37548637ac27f898ac96bf30b495e8caa1facc48b,159,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,953321391861733641,-1380125378584781,-65377
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759394,0x571bd368a3c1242c508d3d7dc3c9553e05554e5f48499eca8aa29980fac3a4a7,139,0x92a80ebb2e865dd61f11086753c15269012bc316,0x92a80ebb2e865dd61f11086753c15269012bc316,882990761990660238,-1278307232788081,-65377
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759395,0x8900c2adf462fb6a893df12df030978d9cdfe9093a856c9a7ca436271c8b92ed,19,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,639742729418028000000,-926069342577210367,-65378
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759425,0xa951f2adf7ba9b66f8eec129d77a52c6f5dc8794af8543e2d328ede5f244cd0f,131,0x09ad820aac5779683b481c4674208a4e1b024afa,0x09ad820aac5779683b481c4674208a4e1b024afa,72655068197250000000,-105161927785625487,-65379
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759444,0x614afe010f4701a36d73eb4ddd89d758fd109a462fc4ca8a6a746c5ac58461ba,38,0x00002b0917f313b8dd648e38b33574ede37a951f,0xb2af49dbf526054faf19602860a5e298a79f3d05,146846735495422925853,-212541085545380152,-65379
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759449,0x150a39dc66d7cc7e45d0d9d80a0b8c5dc4354b01faee0dfeca4933a2a511d37f,530,0xb80ccaa913d36757fe7b6251333113e650a11867,0xb80ccaa913d36757fe7b6251333113e650a11867,1865799066010379176,-2700436484202701,-65379
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759537,0x4814d8ab6f7c58298c495ca62dbabb8fe2fbd811607eddff284da2639fb61f13,139,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,341814015737109938176,-494694409172087649,-65380
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759558,0xeaf2b5efca536f85b27a8f7d2dc087088d9bae55f64cd1650cd0877ac73d45b2,37,0xb33bfc3fbcd135bdf647eae5ed0c05501146a52e,0xb33bfc3fbcd135bdf647eae5ed0c05501146a52e,-651937311224002876808,944511419936924921,-65378
0x36696169C63e42cd08ce11f5deeBbCeBae652050,72h,101759560,0x0d3f33a342b8839d4647e37f9e816e2a817a6494285965453440983796721cdd,69,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,433982064399530000000,-628134578616092346,-65379
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101817060,0x7e15869cdbd182fe24b6ffcfc62e225f486f9648c6625d7b79d966bedd5215e0,251,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6872258593492702,10000000000000,-65355
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101818925,0xf9cd8a4f2611dbe0ebb4153ee8494fa6907447740cdb43e7412c4231d5952fba,200,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6872258156190227,10000000000000,-65355
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101819280,0x5ddf50d742eff1c77248fe3503eb18a09d96934f07c0fb9a1d96765650f230a0,302,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0xeb099f94a867690dd4e6dc968c38ec7959e5ca03,-443426131211834625,645242139580678,-65355
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101820788,0xd9cb024be7f3556b67336b13ac71851c90222bf7b29f83d3f8c2f3f14e32838e,158,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6872229502380288,10000000000000,-65355
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101820796,0x799f61efe360b6b6592e10681c2161791b8dc448f0d94d6a7690eff6fdcc0bc9,660,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-51951690872270255082,75614749192024798,-65351
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101820805,0xf365ea1205f2ddf60c25f09d34b0f57b15f19bb80c3d15b92ffb80b3542e8461,106,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-64351838999327642166,93713289439135780,-65345
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101820817,0x16729c6f413581e288fc6bb7c749e36f503619156080b4d0e1240ae79069a199,33,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-13776785672505172092,20069873386015014,-65343
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101820836,0x37e2de93e3948a38e9a77a54f2904ed540a855135793265e8f08ec820ca917ac,235,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,-34777570974217990167,50674942497974462,-65340
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821321,0xe34dea5a017377a36ffd0e7a86ba5816b55bafc5feec1b3ec511c9c67bb903b3,149,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6861771965986941,10000000000000,-65340
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821697,0xfb585100ae04999dcd53d77fb7308fcc22e47459162d28cc9fcdbf0d65fbb1d5,149,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x051dc16b2ecb366984d1074dcc07c342a9463999,-1128136929112630738,1644098409160218,-65340
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821704,0x3f43370b3ddc121c433da8c851305ce6e322247c5badc25ef4b1367302d27213,66,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-46821989183541237548,68251461028593491,-65336
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821732,0xa70312335db2648ddeb353521c419fc7e1747c929728a1777ceb121b0dc19e8c,73,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x47ebcf27421858d4019238620a44a4ea10ebb5d9,-3356716200821947619,4894150085237477,-65335
